date,equalw_nav,equalw_alpha_nav,altw_nav,altw_alpha_nav,benchmark_nav
2024-08-06,0.9757764177823185,0.9756493329334164,0.9764555512064396,0.9745135502883666,0.955984555984556
2024-08-07,0.9766315601178505,0.9767535474307233,0.9775634212036657,0.9758178673693464,0.9552123552123554
2024-08-08,0.9780475455156401,0.9783387720644321,0.9780413423364619,0.9766521361315254,0.955984555984556
2024-08-09,0.9752639787133569,0.9755178965101216,0.9754581231431515,0.9739959126972747,0.9521235521235523
2024-08-12,0.971650190678964,0.9722919711802523,0.9711781623964016,0.9702445521216964,0.9513513513513514
2024-08-13,0.973783219676595,0.9740953095219658,0.9738791337517747,0.9724974772155635,0.9528957528957529
2024-08-14,0.9681911145834143,0.96854209238578,0.9682083705312063,0.9668911026793348,0.945945945945946
2024-08-15,0.976322255932107,0.9765067569712131,0.9766863822021421,0.9751186010846433,0.955984555984556
2024-08-16,0.9802587809298778,0.9803654356322928,0.980602809574266,0.9789544994450801,0.9575289575289576
2024-08-19,0.9847913046326924,0.9851825700418926,0.9847178336547666,0.9834306368182342,0.95984555984556
2024-08-20,0.9757416920562559,0.9759193730389039,0.9756664896746015,0.9741816824319326,0.9528957528957529
2024-08-21,0.9720597515237169,0.9720799510363617,0.972614483666929,0.9708512557284104,0.9505791505791507
2024-08-22,0.9665772409638058,0.9668032646069689,0.9665885202072642,0.9651503188153617,0.9490347490347492
2024-08-23,0.9656142336717403,0.9659663803309264,0.9656796918512565,0.9643582807830386,0.9528957528957529
2024-08-26,0.969834837103962,0.9702783315109648,0.9700427901429682,0.96877664254019,0.9521235521235523
2024-08-28,0.9620644049099117,0.9627003889311964,0.9616303962060964,0.9606997882314404,0.9413127413127415
2024-08-29,0.9621136701587282,0.9627328290352642,0.9622891379488895,0.9612184425917593,0.938996138996139
2024-08-30,0.9738065960337814,0.9746736505469932,0.9738230093062062,0.97301217720664,0.9521235521235523
2024-09-02,0.9564206521394468,0.9575623555486403,0.9560646600193429,0.9556335536686901,0.9359073359073359
2024-09-03,0.9584110331035749,0.9594311574634526,0.9587044750503447,0.9580171457922111,0.9374517374517375
2024-09-04,0.9506110861031809,0.9514268409470523,0.9506597915277942,0.9498310296773899,0.9328185328185329
2024-09-05,0.9521925388224239,0.9528934876262971,0.9524360891050102,0.9514504564141821,0.9328185328185329
2024-09-06,0.9411895783072161,0.9418929786749961,0.9414423217151511,0.9404761996554687,0.9250965250965251
2024-09-09,0.9307687988834814,0.931160826801993,0.9310847079718365,0.92981245811998,0.9142857142857143
2024-09-10,0.9337273993712447,0.9337741328496583,0.9339562297277213,0.932351302866442,0.9150579150579151
2024-09-11,0.9293616815479604,0.929529901367501,0.9302217834078008,0.9286182245787562,0.911969111969112
2024-09-12,0.9312316752235916,0.9315701191689248,0.9319617708250756,0.9305514452454291,0.9096525096525097
2024-09-13,0.9253757094706152,0.9259916384741922,0.9259171754668909,0.9248324436355917,0.9057915057915059
2024-09-18,0.9291591544177125,0.9299652240574404,0.9295340650366863,0.9286665740770085,0.9081081081081082
2024-09-19,0.9401755072988964,0.9410768547812092,0.9412026195319929,0.9402796187740998,0.9158301158301159
2024-09-20,0.9436814678952605,0.9447402306036334,0.9449012180791339,0.9440906224357797,0.918918918918919
2024-09-23,0.9466964820990494,0.9479494777991797,0.9478995427803752,0.9472813105991613,0.9204633204633205
2024-09-24,0.9845282887347867,0.9858265852144154,0.9858306965717545,0.9851726263592987,0.9613899613899616
2024-09-25,0.9937753904813453,0.995133190588242,0.9947147471660033,0.9941736406886139,0.9752895752895753
2024-09-26,1.0296370122052085,1.0308354771361534,1.030552096929771,1.029794950810415,1.020849420849421
2024-09-27,1.06098917807408,1.0620432498343526,1.0620342079439196,1.0610525438010046,1.0687258687258687
2024-09-30,1.1545826585783545,1.1555322701844117,1.1565240115904445,1.1550958418960848,1.1752895752895753
2024-10-08,1.223170589216237,1.224042560848019,1.2233896330895804,1.2221140205056433,1.2617760617760618
2024-10-09,1.1605618966413473,1.1574593059630212,1.161001618994397,1.1558156920992555,1.1366795366795368
2024-10-10,1.1587250578334696,1.1559666096020176,1.1604478065683939,1.1553497607438916,1.145945945945946
2024-10-11,1.122632738051949,1.1207644117360256,1.12390095317204,1.1198466814384869,1.1150579150579152
2024-10-14,1.1513979837154225,1.148453884462323,1.1538132325727501,1.148402226995728,1.1343629343629344
2024-10-15,1.1243061691483924,1.1210192808269759,1.1262950060940684,1.120674078435722,1.1057915057915058
2024-10-16,1.1273025722303838,1.1240058237494208,1.1295424684217739,1.1238557896143297,1.098841698841699
2024-10-17,1.1186374915864998,1.1150989005819825,1.1210098882910573,1.1150695584919301,1.084942084942085
2024-10-18,1.1600619316716336,1.154751060689414,1.163526173428234,1.1555222025657421,1.1258687258687259
2024-10-21,1.1684305336402003,1.162430290684221,1.1727056717074111,1.1638342571882792,1.1274131274131274
2024-10-22,1.1715561830323502,1.1662763689037927,1.1754669142184644,1.1673839872937795,1.1343629343629344
2024-10-23,1.1703861233532804,1.1659009483767888,1.1736122576409167,1.166464106253951,1.1382239382239383
2024-10-24,1.1632305078073184,1.158342965797159,1.1663716057159965,1.1588506990280534,1.1258687258687259
2024-10-25,1.1732261769474057,1.168223001820706,1.176527611277075,1.1688415145825286,1.1335907335907336
2024-10-28,1.181926934553234,1.1774430104720899,1.1854785922729234,1.178246056545622,1.135135135135135
2024-10-29,1.1725620100605552,1.1676215678104014,1.1761292985345846,1.1684533252781621,1.1258687258687259
2024-10-31,1.182508209400634,1.177006012461733,1.187160047155622,1.1786861878357136,1.1166023166023167
2024-11-01,1.1751133816607073,1.1707896018045068,1.1793986168670476,1.1720467505806818,1.1166023166023167
2024-11-04,1.1867616333953173,1.1820821132335386,1.1913403154007516,1.1836144117354117,1.1312741312741315
2024-11-06,1.2170229489951958,1.2113812325500568,1.2228271268387962,1.2138375457969968,1.1544401544401546
2024-11-07,1.2443442853575366,1.2381195540172578,1.2491350409511968,1.2396664759184701,1.1915057915057916
2024-11-08,1.2377680295007574,1.2313922520992127,1.2428123255042547,1.2332608309930526,1.1783783783783786
2024-11-11,1.2505735457847995,1.2429413583624116,1.257158682865496,1.2461291434987283,1.1837837837837837
2024-11-12,1.23721823403963,1.2297154930952308,1.2440458203561353,1.2331213504692609,1.1691119691119691
2024-11-13,1.2413076539428554,1.2341672455344825,1.2480554512238726,1.2375579028631605,1.1776061776061777
2024-11-14,1.21454724451815,1.2085107416040286,1.2201559438479326,1.2110340854279973,1.1583011583011584
2024-11-15,1.1963083141890913,1.1909662796946356,1.2014844515932652,1.1931938190070626,1.1397683397683398
2024-11-18,1.1807876278018359,1.1770925935703598,1.184349289363264,1.1780573210883403,1.132046332046332
2024-11-19,1.1984932749954118,1.193770910722758,1.2034854340128591,1.195799785923269,1.1397683397683398
2024-11-20,1.206940364980188,1.2021637174100963,1.2120592926541958,1.204291898416159,1.142857142857143
2024-11-21,1.2085388489354334,1.2035043033290076,1.214108378670799,1.206015095976059,1.1444015444015445
2024-11-22,1.173109271839176,1.1686466377742373,1.1784573903798627,1.1710382916624364,1.1135135135135135
2024-11-25,1.1704515031786797,1.1664033992721532,1.1756059557690297,1.1686613127685108,1.1034749034749036
2024-11-26,1.1647177834595412,1.1611991166720137,1.1692044108081117,1.1629551106133862,1.1027027027027028
2024-11-27,1.1835307143407532,1.1791513225703776,1.1882704817332945,1.181091199313113,1.1196911196911197
2024-11-28,1.1768546370789192,1.1725604721671368,1.1813923830761672,1.1743566653963187,1.111969111969112
2024-11-29,1.1907049726934884,1.1857802422054793,1.1955387298324827,1.1877869165352273,1.122779922779923
2024-12-02,1.2017943057603022,1.1964478970726287,1.2069360604874926,1.1986428020233426,1.1312741312741315
2024-12-03,1.2011728375682753,1.19636163991308,1.2056227542329196,1.1980257841798645,1.1335907335907336
2024-12-04,1.1966774259789963,1.192749007017251,1.2011091872693682,1.1944402868540913,1.1274131274131274
2024-12-05,1.1982629836855139,1.193728270756683,1.202748452204991,1.1954521565593832,1.1243243243243244
2024-12-06,1.2100122366289736,1.2052568178865506,1.2142936809996256,1.2067735125819519,1.1397683397683398
2024-12-09,1.2080862023860266,1.2036746836196839,1.2120577729194226,1.2049033628771266,1.1382239382239383
2024-12-10,1.21597998602551,1.2112441309463648,1.2198271924524486,1.2123668934953893,1.1474903474903475
2024-12-11,1.2186449299243514,1.21355804921045,1.2230806321978467,1.2150979166115883,1.1444015444015445
2024-12-12,1.2300367504238476,1.2247824733739041,1.2343249911089245,1.226190446628669,1.155984555984556
2024-12-13,1.2076518129375167,1.202258556757482,1.2116631114044787,1.2034569676549016,1.1281853281853282
2024-12-16,1.1985059499861066,1.1944260999942875,1.201860156076858,1.1952148495932549,1.122007722007722
2024-12-17,1.1864477350425622,1.1827412329981373,1.1895612099610637,1.183380185157404,1.1243243243243244
2024-12-18,1.1930528001643417,1.1893151528149373,1.1961270296892141,1.18997234328707,1.1305019305019306
2024-12-19,1.1959476431333156,1.1913119759714041,1.19929095149853,1.1921814575156708,1.132818532818533
2024-12-20,1.1967158159101423,1.1917422098186061,1.200236965611633,1.1927985542491797,1.1274131274131274
2024-12-23,1.190903736486027,1.1869672564597136,1.194079810502477,1.1877867547267242,1.12972972972973
2024-12-24,1.2029630501087551,1.1992079928659276,1.2058047159554306,1.1997135477745318,1.1420849420849422
2024-12-25,1.2002564919280718,1.1969565578021342,1.2026596495624946,1.1971782707502052,1.1436293436293439
2024-12-26,1.2040083981642957,1.2003093033494254,1.206996033449495,1.2010425992181848,1.1436293436293439
2024-12-27,1.205897218146376,1.2023680085020223,1.2081649363354026,1.2024567015647711,1.1413127413127413
2024-12-30,1.208312886752785,1.205175348475305,1.2104647433671543,1.2051852290209193,1.1467181467181469
2024-12-31,1.1851936402200975,1.1826614671517883,1.1869665424811378,1.1824157121879206,1.128957528957529
2025-01-02,1.154738193955474,1.152331607160553,1.1569683892897606,1.152466780452226,1.0972972972972974
2025-01-03,1.1363091589608687,1.1353542845832754,1.1379808529518582,1.1350708874963493,1.0841698841698841
2025-01-06,1.136392950015046,1.1355597804997175,1.137893120635407,1.1351188303807795,1.0826254826254826
2025-01-07,1.1492875170606591,1.1481180478499144,1.151848374619479,1.1485524097913555,1.0903474903474903
2025-01-08,1.1493463442716991,1.1485160972369837,1.1517881583834104,1.1488785696250685,1.0864864864864865
2025-01-09,1.1471822259776467,1.1456747762147852,1.1498406010181597,1.1461967080756859,1.0857142857142856
2025-01-10,1.1332351804614789,1.1317480090787737,1.1359044945366445,1.1322468873162914,1.0733590733590734
2025-01-13,1.1325939965477068,1.1314179545445622,1.1355673119970155,1.132115489140998,1.0687258687258687
2025-01-14,1.1676629910700618,1.1652118057006233,1.1715190877433816,1.166591218331013,1.0965250965250966
2025-01-15,1.1620099760666487,1.1600602986204784,1.1653333005234354,1.16106544292383,1.0895752895752897
2025-01-16,1.1726578744332121,1.1708038233488218,1.1767834113428353,1.1724516656610295,1.0911196911196912
2025-01-17,1.177137194538624,1.174715306109838,1.1814310025661638,1.1764653437026842,1.0942084942084942
2025-01-20,1.1794519855292962,1.176251652686726,1.1836549608336213,1.1779047906229196,1.098841698841699
2025-01-21,1.1802949261266418,1.1764045125352212,1.1846176963676835,1.17813114944992,1.1003861003861004
2025-01-22,1.172155671544452,1.1678599003880679,1.1770328778317387,1.1700325041822635,1.0903474903474903
2025-01-23,1.172885188993735,1.1690860444916245,1.1768547639620217,1.1705268495889025,1.0942084942084942
2025-01-24,1.1806198937950365,1.1764846986465416,1.1846030962534817,1.177917937293332,1.1019305019305021
2025-01-27,1.1764216229854412,1.1733369549317925,1.179979005924973,1.1744391949295312,1.098069498069498
2025-02-05,1.1751684291918112,1.1714001475550435,1.178911611850351,1.1726488522391472,1.0888030888030888
2025-02-06,1.1958627601738494,1.1914505004308462,1.2000151526466682,1.1929939864169645,1.1034749034749036
2025-02-07,1.2084935034087028,1.2043399565388095,1.2128917105496946,1.2060608314410082,1.1173745173745175
2025-02-10,1.2183447693219631,1.2137272477431977,1.2228816240541371,1.2155435934643373,1.1204633204633205
2025-02-11,1.217014891977965,1.2126952376610831,1.2217210222420392,1.2146485973030956,1.115830115830116
2025-02-12,1.227984922637624,1.2230032761076841,1.2323920907388777,1.224701846330243,1.1258687258687259
2025-02-13,1.2202617727459513,1.215397560382413,1.2235937435347277,1.2162515148945192,1.122779922779923
2025-02-14,1.2253099473669158,1.2201195583135624,1.2291547800107174,1.2213741291781628,1.1312741312741315
2025-02-17,1.2321128930398044,1.2266610897346466,1.235681487990148,1.2276854682036402,1.1335907335907336
2025-02-18,1.222934775916697,1.2173220455415712,1.2257454878355065,1.2177563356110646,1.1258687258687259
2025-02-19,1.240192418081505,1.2339420817542346,1.2442997980300996,1.2353828160765694,1.1305019305019306
2025-02-20,1.2389477030169416,1.2325343399157869,1.2434012817588471,1.2342523986934146,1.128957528957529
2025-02-21,1.2598978151364355,1.2530753721081622,1.2652661812759478,1.2554906023837074,1.1413127413127413
2025-02-24,1.2563429012905467,1.2493902056507948,1.2616819152292131,1.2517871708360004,1.1397683397683398
2025-02-25,1.2481809360025045,1.2413757460976513,1.253641968701484,1.2438820046336085,1.1274131274131274
2025-02-26,1.260861121989382,1.2537030969633645,1.2662361794114898,1.2561219235539545,1.1366795366795368
2025-02-27,1.258205008581613,1.2515881741634027,1.2627012090285334,1.253311659467814,1.1397683397683398
2025-02-28,1.230729964040507,1.2249664267719131,1.2349103504901815,1.2264796610571413,1.122007722007722
2025-03-03,1.2333619018490443,1.2274274572148198,1.2377668026602446,1.2291154214514626,1.1173745173745175
2025-03-04,1.2364162517728865,1.229940092236356,1.2415800083506991,1.2322272654709665,1.1150579150579152
2025-03-05,1.2488636759590335,1.2417339859935506,1.2546405391691384,1.2444904036063065,1.1196911196911197
2025-03-06,1.2683441671441276,1.2606907886428298,1.2745014544440738,1.263720965893388,1.135135135135135
2025-03-07,1.2685787686728027,1.2610923901843583,1.2753576936774447,1.2646173333308048,1.132818532818533
2025-03-10,1.2657983806395792,1.2586289243855255,1.272912583993136,1.262425205470466,1.1281853281853282
2025-03-11,1.2665360285329328,1.259354676331942,1.27345689262548,1.262995922847157,1.12972972972973
2025-03-12,1.2656139355446194,1.258340229884379,1.272556699510001,1.2620001826369294,1.1281853281853282
2025-03-13,1.2533737088679289,1.2464544630154555,1.2596871429624912,1.2496316690608071,1.1235521235521237
2025-03-14,1.2750039189881055,1.2677261410268825,1.2814826320330552,1.2710027996634403,1.1498069498069499
2025-03-17,1.2757382080643311,1.2689370499423167,1.2811531353911891,1.2713660788975047,1.1467181467181469
2025-03-18,1.2819143833534485,1.274850200655189,1.2876024221386042,1.2774873547473669,1.1505791505791507
2025-03-19,1.277015773598879,1.2697527877308628,1.2825358416699153,1.2722632189125183,1.1513513513513516
2025-03-20,1.2730964764440627,1.2665171986488568,1.2785913769180017,1.2690139959061828,1.1420849420849422
2025-03-21,1.2562035011566237,1.2505320877502595,1.2613491794488074,1.2527765239868112,1.1250965250965252
2025-03-24,1.2594212747982403,1.2534870836387086,1.2649145337402898,1.2560032887870258,1.12972972972973
2025-03-25,1.2537188501733627,1.248155237092712,1.2586501887993538,1.250232768788402,1.12972972972973
2025-03-26,1.2521880593622547,1.2467249452844984,1.2572731819635052,1.2489272666821283,1.1258687258687259
2025-03-27,1.2533432365473787,1.2478734319346043,1.25811006928841,1.2498206227232773,1.128957528957529
2025-03-28,1.2433614674832172,1.23769311742873,1.2483216628713425,1.239808757769211,1.1235521235521237
2025-03-31,1.2371230474264068,1.2314677962704592,1.2416000499263404,1.2332078996111202,1.1166023166023167
2025-04-01,1.2407195154070116,1.2354605147854394,1.2453250716172661,1.237298056865822,1.1173745173745175
2025-04-02,1.2430364107365042,1.237458585108,1.2476113374581765,1.2392680335530901,1.115830115830116
2025-04-03,1.235004717560533,1.2292342764210775,1.2391073885277704,1.2306793402223992,1.1104247104247105
2025-04-07,1.130620333010394,1.1239209415609661,1.1342038729032706,1.1251052969567557,1.0262548262548263
2025-04-08,1.1316713991646499,1.1259789572808772,1.1348212815296796,1.1268174290680524,1.0455598455598456
2025-04-09,1.1511266525908739,1.1446138364794158,1.1552245620439825,1.1461777579781387,1.0540540540540542
2025-04-10,1.17535243181791,1.1688586532583911,1.1800910526609503,1.1708971087744375,1.0725868725868726
2025-04-11,1.1858728433873709,1.1787060341798592,1.1913263082491379,1.181297553850142,1.0756756756756758
2025-04-14,1.1935993638416145,1.186344744991628,1.1992768501884454,1.189103188389624,1.0787644787644788
2025-04-15,1.1927133843827615,1.1852264752432502,1.197838846897916,1.1875464766438473,1.077992277992278
2025-04-16,1.1885689045641579,1.1808631660754012,1.1935083660478143,1.1830409608885784,1.081853281853282
2025-04-17,1.1884983278427228,1.180722696649151,1.1932605682902364,1.1827594245034214,1.081853281853282
2025-04-18,1.1920387465256423,1.1843246101362803,1.1968161689304324,1.1863682774093198,1.084942084942085
2025-04-21,1.2038285403162345,1.195910148725184,1.2100064748132284,1.1990513890694987,1.0857142857142856
2025-04-22,1.206552499002054,1.1985468492046525,1.2123053991077792,1.2013455853493522,1.0864864864864865
2025-04-23,1.2107741826944631,1.203337828302704,1.2161297892509109,1.2058145611930693,1.0880308880308882
2025-04-24,1.204574370374115,1.197052263267931,1.2093191851384626,1.1990517141209633,1.0888030888030888
2025-04-25,1.2053381903061784,1.1978795513120115,1.2099188716231273,1.1997472537655858,1.0888030888030888
2025-04-28,1.2011142129294636,1.1935858649659123,1.2050073919340232,1.194912317213438,1.0864864864864865
2025-04-29,1.2021855931121042,1.1942281680330393,1.2067699336042126,1.1961029520803395,1.084942084942085
2025-04-30,1.202989018879345,1.1952428320429902,1.207725756143515,1.1972379726260434,1.0826254826254826
2025-05-06,1.2235770502520797,1.2151213542668138,1.2291811138733295,1.2177725163353974,1.0942084942084942
2025-05-07,1.2282517564392101,1.2199098576031377,1.233300092640224,1.2221137019968746,1.1019305019305021
2025-05-08,1.2332447591609594,1.2249136083893715,1.238036126010954,1.2269064258724987,1.108880308880309
2025-05-09,1.2260537606631856,1.217946350467167,1.230408114633285,1.2196034298654779,1.1057915057915058
2025-05-12,1.2370576167823908,1.228742283571617,1.24131895583666,1.2303092536275955,1.1173745173745175
2025-05-13,1.2393070001779543,1.2313751091655618,1.2431169201421801,1.232581457696752,1.1196911196911197
2025-05-14,1.2455315924487862,1.2378817451087878,1.2490924222393638,1.2388819772386044,1.1335907335907336
2025-05-15,1.231844836005778,1.2244568265135327,1.2348397813058776,1.2250286285998457,1.1235521235521237
2025-05-16,1.2290136615366005,1.2213869904424592,1.232559719870587,1.222399562213507,1.1181467181467182
2025-05-19,1.2298361817524284,1.2221636998442018,1.233060200030262,1.2229196104436735,1.115830115830116
