date,equalw_nav,equalw_alpha_nav,altw_nav,altw_alpha_nav,benchmark_nav
2025-05-20,1.2365015729161948,1.2287169975857581,1.2399008641760914,1.2296020279464777,1.1212355212355212
2025-05-21,1.2413800730752869,1.2335931049836448,1.2451784059082023,1.2347874922979822,1.1266409266409267
2025-05-22,1.2352818788968885,1.2276798822325516,1.238957602135808,1.2287862106228002,1.1250965250965252
2025-05-23,1.2269843437164538,1.2196816329848108,1.2308501929813485,1.2209513009241633,1.1173745173745175
2025-05-26,1.2271341272994536,1.2195927756695788,1.2311352025360869,1.2209690665433275,1.1104247104247105
2025-05-27,1.2226090610441955,1.2153056497250379,1.2261272946737511,1.2163060064713256,1.1050193050193051
2025-05-28,1.2223568583381688,1.2155626919856048,1.2259751355694533,1.2166436030902215,1.1042471042471043
2025-05-29,1.2350658344444605,1.227482318137714,1.2388824344746086,1.2287007116263686,1.1104247104247105
2025-05-30,1.2293235178894895,1.2222826552315267,1.2326612110618191,1.223130513133036,1.1081081081081081
2025-06-03,1.2358072547709893,1.2287732336967123,1.2392229609006826,1.2296735433445365,1.1081081081081081
2025-06-04,1.242672382081843,1.235408949149569,1.2463160528286141,1.2364796787097336,1.1127413127413128
2025-06-05,1.246550426716549,1.2390935737322737,1.250270419401122,1.2402188682629942,1.115830115830116
2025-06-06,1.2503424224086643,1.242930122084037,1.2542359759240176,1.2441876175377533,1.115830115830116
2025-06-09,1.2569619828308891,1.2493627878298297,1.2606924645756707,1.2504810258030512,1.1196911196911197
2025-06-10,1.249811848182181,1.2425688205030652,1.253330388207425,1.243529971130065,1.111969111969112
2025-06-11,1.2570023775552064,1.2496607279254017,1.2605136581431637,1.250605502785781,1.1212355212355212
2025-06-12,1.2610837120370562,1.2540010303641853,1.2652532314874474,1.2554623096385462,1.122779922779923
2025-06-13,1.2577437672552136,1.2517469278980178,1.2619476889438386,1.2532421569261094,1.1150579150579152
2025-06-16,1.261654278002787,1.2552775181424278,1.2651726326613688,1.2562227495113956,1.1173745173745175
2025-06-17,1.2597092564876946,1.2536319837431416,1.2631499341813828,1.254518942124297,1.1166023166023167
2025-06-18,1.2614864122364886,1.2551941248594742,1.2650399995543757,1.256167681940763,1.118918918918919
2025-06-19,1.2501412167103427,1.2443328906890598,1.2534011579256745,1.2450908784011618,1.1104247104247105
2025-06-20,1.2476826361556073,1.2416086608058083,1.2507195697657159,1.242192927066954,1.1111969111969113
2025-06-23,1.2609637893893495,1.2543283482169625,1.2639364250223666,1.2548413778506708,1.115830115830116
2025-06-24,1.2706483700197375,1.2624143007441613,1.2742818427079297,1.2634346494301911,1.128957528957529
2025-06-25,1.2833000716816632,1.2747783892245885,1.287018828894552,1.2758474974363532,1.1444015444015445
2025-06-26,1.28579158628437,1.277492724149995,1.2890910433562883,1.278226062250119,1.1420849420849422
2025-06-27,1.283898247344542,1.2754562353094936,1.2884437252353205,1.277180224810965,1.135907335907336
2025-06-30,1.2924871166726961,1.2835361756093429,1.297585712143291,1.2856854700576146,1.1405405405405407
2025-07-01,1.2972149566264677,1.288269092546842,1.3026346273181026,1.2906661454456523,1.1420849420849422
2025-07-02,1.2978931323093805,1.2892240018832393,1.3033203441496835,1.291626510898651,1.1436293436293439
2025-07-03,1.3021007707369248,1.2932094560449918,1.307788145090866,1.2958117947708656,1.1498069498069499
2025-07-04,1.2989199699677039,1.2902305840365964,1.303779441891756,1.2921813289901802,1.1552123552123552
2025-07-07,1.299344092795282,1.2904536313024457,1.303655703144268,1.291968950995709,1.1498069498069499
2025-07-08,1.3113044929902813,1.3019384910572551,1.3163284349913134,1.3040005318280594,1.159073359073359
2025-07-09,1.3078180039878498,1.2990060448956426,1.3122622021384682,1.3006143221404043,1.1583011583011584
2025-07-10,1.3143854349791986,1.3056869251424517,1.3185817341002088,1.3070892508622098,1.162934362934363
2025-07-11,1.31828838804148,1.3090929394709454,1.3232453867820422,1.3110920226730514,1.1675675675675676
2025-07-14,1.3213920188196315,1.312244349186598,1.3264410497493613,1.314311984473177,1.1683397683397683
2025-07-15,1.3178079925972013,1.3087210086432906,1.3228350739141321,1.3107765491587884,1.1675675675675676
2025-07-16,1.318652547663314,1.309460361092716,1.3237869141947873,1.3115995790722,1.1652509652509653
2025-07-17,1.327161911798196,1.3177749236689853,1.3326397353851254,1.320173818259386,1.1745173745173745
2025-07-18,1.3356386665108306,1.3263571064746524,1.3415594990433526,1.329095174092817,1.183011583011583
2025-07-21,1.3522652731474232,1.3423278957321358,1.3598278732123183,1.3463426742415727,1.1907335907335908
2025-07-22,1.3670310134560097,1.3568377669480465,1.3759974242990678,1.3619439212161772,1.2023166023166023
2025-07-23,1.365376932903298,1.3554920238878043,1.3737043991397286,1.3600943923179019,1.2007722007722008
2025-07-24,1.3761994727763383,1.365857680336258,1.385283757139563,1.3710437346061886,1.2092664092664094
2025-07-25,1.3748447238647588,1.364461491283865,1.384267334037925,1.3699177501178759,1.2038610038610038
2025-07-28,1.3751906121957989,1.364495699504091,1.3841520050147862,1.369585174142314,1.206949806949807
2025-07-29,1.3806390596792464,1.3698853774692192,1.3903118100420335,1.3755309637076476,1.2123552123552124
2025-07-30,1.3757351560296434,1.3654764145059515,1.3848694329567437,1.3707029282373648,1.2131274131274132
2025-07-31,1.3538283309523278,1.3439043743506287,1.3617753490792437,1.3482217595358876,1.18996138996139
2025-08-01,1.3504126242353833,1.3405248864939918,1.3582695445219322,1.3447815523455158,1.186872586872587
2025-08-04,1.3616992680041842,1.3513281474277636,1.369433856648924,1.3553599370297387,1.1876447876447878
2025-08-05,1.3695635474817345,1.359604576014046,1.37782573461792,1.364167414850985,1.196911196911197
2025-08-06,1.377997300326954,1.3674719855201383,1.3867629858197934,1.372403609851466,1.2007722007722008
2025-08-07,1.3802212234523772,1.3697688970916715,1.389252386861911,1.3749253852293812,1.2000000000000002
2025-08-08,1.3829064379278808,1.3717653334459194,1.3929514806066972,1.3777174361286362,1.1976833976833976
2025-08-11,1.3883391154331797,1.3763987349496924,1.398595964199975,1.3824761624394657,1.2030888030888032
2025-08-12,1.3950896609376333,1.383207564111445,1.4053375691027892,1.3892639161393516,1.21003861003861
2025-08-13,1.4089683602562817,1.3954303254195632,1.4198138195892749,1.401869666654997,1.2193050193050194
2025-08-14,1.4004195797536896,1.3873163739944796,1.4111534191320108,1.393707319977133,1.2185328185328186
2025-08-15,1.4127582384949666,1.3984486673305312,1.4241362037481218,1.4052523139351236,1.2285714285714286
2025-08-18,1.431508541248761,1.415838373824831,1.4438864278387211,1.4233567974972696,1.2393822393822393
2025-08-19,1.4254339630900876,1.4096971451577167,1.437851412463842,1.4172809620076092,1.2355212355212357
2025-08-20,1.4440002831281828,1.4282167713574057,1.4566335782892612,1.4359114096205297,1.247876447876448
2025-08-21,1.4439507766180768,1.4285718907702079,1.456630259881532,1.4363528450425644,1.2540540540540541
2025-08-22,1.4758627157560187,1.4590073059536475,1.4902894142264258,1.468095445495285,1.2841698841698843
2025-08-25,1.5043810857602877,1.4854696816361224,1.5206681807165199,1.4959467838626783,1.305791505791506
2025-08-26,1.502357913202777,1.483583327482002,1.5182970489831455,1.4937680838397025,1.2996138996138997
2025-08-27,1.4846800207322288,1.465347824473487,1.500177499586316,1.4750541197205145,1.2833976833976835
2025-08-28,1.5174679163409968,1.4963968171390674,1.5362253151287169,1.5087222387338783,1.3027027027027027
2025-08-29,1.5170412355908567,1.4946915240572443,1.5365815883840255,1.5075977676406265,1.3158301158301158
2025-09-01,1.536364785874201,1.5114442766933431,1.558581684740224,1.5264322372635684,1.3212355212355213
2025-09-02,1.5197383241702482,1.4973008496344544,1.5387385552886728,1.5096824329619407,1.3111969111969113
2025-09-03,1.4977952868314703,1.4753874524169783,1.5177751123286285,1.4887006786896553,1.2996138996138997
2025-09-04,1.4567555230190063,1.43773281613585,1.4734126627927464,1.448596648354227,1.2749034749034749
2025-09-05,1.4927957821270912,1.470760070234494,1.511873451014206,1.483371874445794,1.3019305019305019
2025-09-08,1.5044061317102015,1.482379179093657,1.5234232060013204,1.4949255091325808,1.305019305019305
2025-09-09,1.494474155724474,1.4728151385859793,1.5132988461905372,1.4852351530938064,1.2965250965250967
2025-09-10,1.4994939080490455,1.477752035406842,1.5178953802205122,1.4898367067428309,1.2980694980694982
2025-09-11,1.5319024365812828,1.5083791766768426,1.5515688956221507,1.5213332443525247,1.3297297297297297
2025-09-12,1.5349752289252232,1.5103377491833747,1.5557010011545076,1.5240776955820245,1.3212355212355213
2025-09-15,1.5312915294590193,1.5072334683431057,1.551141262929019,1.5202847239496804,1.3235521235521237
2025-09-16,1.5321823040538953,1.5077693221843471,1.5520467675418412,1.5208291123532003,1.3204633204633205
2025-09-17,1.545502310083895,1.520703157469484,1.5655797863779435,1.5338856709111806,1.3312741312741314
2025-09-18,1.5295789667269717,1.5050040998767276,1.549941527750374,1.5184681458076572,1.3150579150579151
2025-09-19,1.5358083923087285,1.510836109651718,1.5567221717143676,1.5247149639790962,1.3158301158301158
2025-09-22,1.5409304589701796,1.5150757888354944,1.562756306414902,1.5296310032152969,1.3204633204633205
2025-09-23,1.5413041692775764,1.516427669218527,1.5630309694327065,1.5309472051368092,1.3227799227799228
2025-09-24,1.5764093347882246,1.550552627814445,1.6000002671590825,1.5665033885735835,1.332818532818533
2025-09-25,1.580880438671416,1.5537459641421651,1.6050884803641179,1.5700974272494517,1.3420849420849421
2025-09-26,1.5713820871849395,1.5450138199264738,1.5953549238838787,1.5612331641423092,1.3305019305019306
2025-09-29,1.5966085062040054,1.5681016549166242,1.6230725733099105,1.5862258018137818,1.3513513513513513
2025-09-30,1.6060406127826732,1.5758974010501892,1.6339537761270841,1.5950727737864174,1.355984555984556
2025-10-09,1.6381471195983375,1.6049351645124275,1.670256437791313,1.6273324563841545,1.3760617760617762
2025-10-10,1.6096798740300966,1.5787783225987781,1.6392271798158804,1.5992309563346518,1.3498069498069498
2025-10-13,1.6228384073792355,1.5908478326359914,1.6550675801891037,1.613394864949346,1.3420849420849421
2025-10-14,1.584633149878323,1.5562028467737874,1.61318413601544,1.5759989945128785,1.3274131274131276
2025-10-15,1.5991239392087966,1.5700080752053167,1.6285740249680896,1.5905315578726846,1.3459459459459462
2025-10-16,1.5906896687118226,1.5629216656182967,1.6186828099168704,1.5823417980922365,1.3490347490347492
2025-10-17,1.5555238931650686,1.5293013398426893,1.5820320034419508,1.5476328380117295,1.3250965250965252
2025-10-20,1.5626606743235911,1.537052095840557,1.5880396952788884,1.554517599843795,1.3274131274131276
2025-10-21,1.5909562851410588,1.5637868876543812,1.618044853670908,1.5825917672200913,1.3474903474903477
2025-10-22,1.5899265300442353,1.563746521659848,1.6165929804816055,1.5822376044545112,1.3436293436293436
2025-10-23,1.5910513581881327,1.5650974800063944,1.6176878672671877,1.5836122522628917,1.3482625482625483
2025-10-27,1.6377046090833907,1.6081911789858403,1.6680858749528225,1.6295309125760715,1.3814671814671815
2025-10-28,1.623648133917906,1.5951778626433832,1.6518477839681318,1.6147665195003296,1.3737451737451738
2025-10-29,1.639191260721928,1.6083247807205892,1.6692355444256504,1.6292335521610486,1.38996138996139
2025-10-30,1.6330470944629787,1.6025585943831873,1.6632485433326507,1.6236281094365272,1.3791505791505791
2025-10-31,1.6147477684595768,1.5852546078564358,1.6436929299368084,1.6053694072157105,1.3613899613899614
2025-11-03,1.6159927230173836,1.5876976795913187,1.6433272093302302,1.6065166325422933,1.3613899613899614
2025-11-04,1.6026115490359127,1.5765914790969933,1.6287050627964097,1.5945163986667477,1.3521235521235522
2025-11-05,1.6067842970442179,1.5806214291102827,1.6329955982746192,1.5986164216000027,1.352895752895753
2025-11-06,1.633105167182039,1.6046024275825153,1.6616325993191492,1.6243425545169776,1.3722007722007723
2025-11-07,1.6350524084713127,1.6064202849420295,1.6634814473543433,1.6260198685326372,1.36988416988417
2025-11-10,1.6375270939088287,1.6089011696658837,1.665430527018196,1.628079088401532,1.3737451737451738
2025-11-11,1.6273094947544968,1.5999682493273562,1.6541552862686484,1.6183618482625193,1.3629343629343629
2025-11-12,1.6252687585254009,1.5984131777652244,1.6515167889137603,1.6163306409857434,1.3606177606177607
2025-11-13,1.6414008519278958,1.6130996727739424,1.6690392034946908,1.6320562671379808,1.3752895752895753
2025-11-14,1.6248107057287562,1.597922665107339,1.6508995638799617,1.6156509714897218,1.3544401544401545
2025-11-17,1.617480768488083,1.5901423428978387,1.6439106852258711,1.6081023765666502,1.3474903474903477
2025-11-18,1.6063632786217763,1.5793591909107698,1.6326366104554955,1.5972540344169057,1.3405405405405406
2025-11-19,1.6109796579158135,1.58402447248694,1.637458677138847,1.6020088026598143,1.3436293436293436
2025-11-20,1.602529313137865,1.5768465496417454,1.6292218015821167,1.5950683611173464,1.335907335907336
2025-11-21,1.553189004043035,1.5304995368976422,1.5766769640070057,1.5463604703710612,1.3042471042471044
2025-11-24,1.5562924388274788,1.5330500037815789,1.5802019386727282,1.5492657075279883,1.3034749034749036
2025-11-25,1.5736998336783528,1.5500612886070189,1.5988444505283006,1.5672316159663293,1.3135135135135136
2025-11-26,1.5809886850573576,1.5564413521291387,1.607171272078013,1.5744480763338007,1.322007722007722
2025-11-27,1.5801118587626732,1.5557268427917317,1.6065314050446722,1.5739102690184157,1.3212355212355213
2025-11-28,1.5928117892809914,1.5668177419531664,1.6201698489596854,1.5856612656492253,1.3227799227799228
2025-12-01,1.6136166810657446,1.586552792192472,1.642093526380382,1.6061765325673867,1.3405405405405406
2025-12-02,1.6054116076862102,1.5791677411254548,1.6332628756266498,1.5983526190354265,1.3320463320463323
2025-12-03,1.6028455802697112,1.5760787303578088,1.6315393845648134,1.595872897474945,1.3274131274131276
2025-12-04,1.6116512836305044,1.5836487984032033,1.6413706775493,1.6042359177908367,1.3305019305019306
2025-12-05,1.6266634493365528,1.5975829801839736,1.657545141492596,1.6190446946140993,1.3405405405405406
2025-12-08,1.6389246986062258,1.6085519459344413,1.6709822706563857,1.6309365144307655,1.3505791505791507
2025-12-09,1.6264816099969008,1.597118780876316,1.6576081205653876,1.6188230024899166,1.3459459459459462
2025-12-10,1.632014599244253,1.6012253317805003,1.6647936774465462,1.6241872315970616,1.3420849420849421
2025-12-11,1.6180447789477268,1.588283905367228,1.6495401722532768,1.6102750331843498,1.3335907335907338
2025-12-12,1.6331670109981726,1.6021191439792868,1.6653897183080342,1.6246505648612537,1.3413127413127415
2025-12-15,1.6252882219908318,1.5950280708112332,1.6566239129462303,1.616846958234391,1.3343629343629344
2025-12-16,1.600886862143001,1.571639445688968,1.6313353909660406,1.5928367384656557,1.3173745173745175
2025-12-17,1.6232504539110972,1.5923587088015596,1.6554507297116614,1.6148650285033361,1.33976833976834
2025-12-18,1.6205682969102402,1.591317322882133,1.6514375270216057,1.6127998636685243,1.332818532818533
2025-12-19,1.6298311220742185,1.5997882238393468,1.6622895205314379,1.6225047674114044,1.3382239382239385
2025-12-22,1.650236703714639,1.6177185382062222,1.684133587565116,1.6414773934201006,1.3505791505791507
2025-12-23,1.6529732466219484,1.6202197899591135,1.686681337097204,1.6438266632703005,1.352895752895753
2025-12-24,1.662302551378762,1.628907527497641,1.6963485310801296,1.6527602832623325,1.3583011583011584
2025-12-25,1.6654481031585098,1.6319294749203526,1.6991512108305495,1.6555173883465228,1.3598455598455599
2025-12-26,1.6758864479904492,1.641311046669028,1.7111867663861509,1.6660677570522853,1.366795366795367
2025-12-29,1.6718725310953713,1.6385346238979073,1.7054920195804317,1.661966285993929,1.3606177606177607
2025-12-30,1.6817991263115302,1.6476769178303967,1.7164948329550502,1.6719005858470342,1.3644787644787644
2025-12-31,1.6842591034700147,1.649802610348884,1.7198230893632596,1.674716909075105,1.3590733590733592
2026-01-05,1.7127866967724112,1.6756362141824057,1.7503130746844173,1.702076299135176,1.383011583011583
2026-01-06,1.7463101508292784,1.7068309655607092,1.7853994913480626,1.7343776942069768,1.4054054054054055
2026-01-07,1.7570998279743466,1.7155301529152842,1.798038311578693,1.744538192744271,1.4000000000000001
2026-01-08,1.7500270499391923,1.7083428154011222,1.7900037720304398,1.736561325971707,1.3891891891891892
2026-01-09,1.7792233959447064,1.7355176054883066,1.8205105517787123,1.7646436818333036,1.3945945945945948
2026-01-12,1.818147105686352,1.7721348447378933,1.8617125367810654,1.803043085755645,1.4023166023166025
2026-01-13,1.796236279139251,1.7523613081343867,1.837317043689753,1.781321826944327,1.396911196911197
2026-01-14,1.8000850503621133,1.7544149485418534,1.8413246347065786,1.7833860571553555,1.3891891891891892
2026-01-15,1.8021946221980585,1.7549548243223256,1.8452398393063199,1.78532900876687,1.3915057915057916
2026-01-16,1.8064331779751432,1.758019234367766,1.8509268844560265,1.7895719930343863,1.3891891891891892
2026-01-19,1.811811260068859,1.7630842407754257,1.8559479721200496,1.7942476468516948,1.386872586872587
2026-01-20,1.8066229179866478,1.7590303883155847,1.850027855859286,1.7896234894468983,1.3853281853281854
2026-01-21,1.8239755065533232,1.7735948288293286,1.8703149958535232,1.806372555277114,1.3853281853281854
2026-01-22,1.8319824920854484,1.7813193627587212,1.8775553231253594,1.8133965740298432,1.3861003861003862
2026-01-23,1.8480857276096478,1.7953471023473997,1.8954893268164796,1.828837632920871,1.3776061776061777
2026-01-26,1.85824040553067,1.8048501199355602,1.9074341722074022,1.8395567445944256,1.383011583011583
2026-01-27,1.859577948280312,1.8064818069173887,1.9082493581505562,1.8408514141613412,1.3783783783783783
2026-01-28,1.887452948946856,1.8310973807360156,1.9386341365379642,1.8671733902556968,1.3845559845559845
2026-01-29,1.8900363642981357,1.8344182394095092,1.9410546803210509,1.870321563720554,1.3961389961389963
2026-01-30,1.8501492193740863,1.798323658415836,1.8962633360420293,1.830548806842236,1.3806949806949809
2026-02-02,1.7784596675278843,1.7244262806761406,1.8198310038136865,1.7538537321619367,1.3513513513513513
2026-02-03,1.8230314466233668,1.7710259471586733,1.8688650432440443,1.8034135316587008,1.3683397683397684
2026-02-04,1.837332914983429,1.7845741967070374,1.8829747224296105,1.8167778911159438,1.3783783783783783
2026-02-05,1.8172715183600707,1.76222935379541,1.860581132749547,1.7931534827107904,1.3714285714285714
2026-02-06,1.8133545589430702,1.758500487295741,1.8561143533280653,1.7888490201391385,1.3629343629343629
2026-02-09,1.845251917073941,1.7909911053791658,1.890406888737671,1.8229817365222194,1.3853281853281854
2026-02-10,1.8492546933161322,1.795050897987346,1.8942919396479048,1.82692981434593,1.3876447876447877
2026-02-11,1.856760529836276,1.802219766859336,1.9025372479689906,1.8346505189961664,1.3845559845559845
2026-02-12,1.867424735985475,1.8151160979961356,1.9142771248264867,1.847889729852528,1.386872586872587
2026-02-13,1.8422267545914153,1.78939596464637,1.8872110569639606,1.8209438344213205,1.3737451737451738
2026-02-24,1.8762001853353598,1.8249669457948008,1.9237555084017044,1.8579174921528032,1.3822393822393824
