stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159279.SZ,20250930,1.02,1.035,0.994,1.003,598097.0,60347532.0,1.003,1.003
159279.SZ,20251009,1.003,1.018,0.991,0.995,551634.0,55447540.0,0.995,0.995
159279.SZ,20251010,1.001,1.001,0.955,0.959,489078.0,47607808.0,0.959,0.959
159279.SZ,20251013,0.915,0.95,0.91,0.948,202326.0,18955648.0,0.948,0.948
159279.SZ,20251014,0.951,0.958,0.894,0.897,489908.0,44985944.0,0.897,0.897
159279.SZ,20251015,0.893,0.911,0.883,0.91,223285.0,20062284.0,0.91,0.91
159279.SZ,20251016,0.911,0.929,0.902,0.913,222535.0,20434400.0,0.913,0.913
159279.SZ,20251017,0.913,0.919,0.891,0.893,184870.0,16660748.0,0.893,0.893
159279.SZ,20251020,0.917,0.952,0.917,0.926,550619.0,51355900.0,0.926,0.926
159279.SZ,20251021,0.929,0.987,0.924,0.975,702428.0,67271136.0,0.975,0.975
159279.SZ,20251022,0.97,0.988,0.963,0.971,256545.0,25042670.0,0.971,0.971
159279.SZ,20251023,0.97,0.97,0.939,0.961,269417.0,25588536.0,0.961,0.961
159279.SZ,20251024,0.964,1.016,0.959,1.012,765336.0,76233384.0,1.012,1.012
159279.SZ,20251027,1.032,1.055,1.025,1.048,850839.0,88749552.0,1.048,1.048
159279.SZ,20251028,1.039,1.08,1.035,1.056,583657.0,61933016.0,1.056,1.056
159279.SZ,20251029,1.07,1.079,1.041,1.061,403403.0,42751136.0,1.061,1.061
159279.SZ,20251030,1.05,1.06,1.025,1.025,339017.0,35190144.0,1.025,1.025
159279.SZ,20251031,1.022,1.022,0.991,0.992,441448.0,44096940.0,0.992,0.992
159279.SZ,20251103,0.988,1.003,0.978,1.002,290285.0,28741824.0,1.002,1.002
159279.SZ,20251104,1.001,1.016,0.983,0.994,320794.0,32074762.0,0.994,0.994
159279.SZ,20251105,0.981,0.988,0.966,0.984,280518.0,27290040.0,0.984,0.984
159279.SZ,20251106,0.983,1.011,0.983,1.003,334674.0,33493012.0,1.003,1.003
159279.SZ,20251107,0.99,1.011,0.982,0.997,275982.0,27527032.0,0.997,0.997
159279.SZ,20251110,0.992,1.005,0.962,0.99,480188.0,46922492.0,0.99,0.99
159279.SZ,20251111,0.995,1.002,0.96,0.963,400854.0,39133180.0,0.963,0.963
159279.SZ,20251112,0.952,0.97,0.937,0.969,365846.0,34806976.0,0.969,0.969
159279.SZ,20251113,0.964,0.97,0.95,0.97,293213.0,28158410.0,0.97,0.97
159279.SZ,20251114,0.961,0.961,0.935,0.937,327150.0,30844716.0,0.937,0.937
159279.SZ,20251117,0.936,0.961,0.936,0.954,274584.0,26137552.0,0.954,0.954
159279.SZ,20251118,0.951,0.972,0.94,0.958,463109.0,44540548.0,0.958,0.958
159279.SZ,20251119,0.962,0.979,0.954,0.965,382334.0,37028824.0,0.965,0.965
159279.SZ,20251120,0.989,1.0,0.961,0.967,314246.0,30708840.0,0.967,0.967
159279.SZ,20251121,0.942,0.95,0.918,0.925,397108.0,37055456.0,0.925,0.925
159279.SZ,20251124,0.937,0.941,0.905,0.928,484070.0,44640788.0,0.928,0.928
159279.SZ,20251125,0.939,0.984,0.939,0.962,527057.0,50801140.0,0.962,0.962
159279.SZ,20251126,0.959,1.028,0.949,1.006,927771.0,92785944.0,1.006,1.006
159279.SZ,20251127,0.995,1.04,0.995,1.001,383544.0,39191416.0,1.001,1.001
159279.SZ,20251202,1.021,1.033,1.016,1.023,355371.0,36366400.0,1.023,1.023
159279.SZ,20251205,1.025,1.041,1.018,1.032,601524.0,61850752.0,1.032,1.032
159279.SZ,20251208,1.031,1.098,1.031,1.09,998977.0,107615936.0,1.09,1.09
159279.SZ,20251209,1.09,1.129,1.08,1.12,820277.0,91505816.0,1.12,1.12
159279.SZ,20251210,1.12,1.137,1.089,1.131,613444.0,68155360.0,1.131,1.131
159279.SZ,20251215,1.088,1.103,1.08,1.082,367043.0,40087344.0,1.082,1.082
159279.SZ,20251216,1.082,1.085,1.045,1.05,521263.0,55337500.0,1.05,1.05
159279.SZ,20251217,1.047,1.102,1.047,1.1,650699.0,70058744.0,1.1,1.1
159279.SZ,20251218,1.093,1.103,1.083,1.084,380671.0,41577064.0,1.084,1.084
159279.SZ,20251219,1.096,1.103,1.079,1.086,408496.0,44574068.0,1.086,1.086
159279.SZ,20251222,1.093,1.127,1.093,1.122,448181.0,50061944.0,1.122,1.122
159279.SZ,20251223,1.12,1.129,1.112,1.118,376102.0,42074528.0,1.118,1.118
159279.SZ,20251224,1.119,1.131,1.115,1.129,254837.0,28629336.0,1.129,1.129
159279.SZ,20251225,1.131,1.147,1.114,1.131,242189.0,27362298.0,1.131,1.131
159279.SZ,20251226,1.129,1.133,1.115,1.122,249837.0,28102950.0,1.122,1.122
159279.SZ,20251229,1.122,1.132,1.115,1.119,402555.0,45252832.0,1.119,1.119
159279.SZ,20251230,1.12,1.145,1.116,1.131,309769.0,35107128.0,1.131,1.131
159279.SZ,20251231,1.131,1.147,1.123,1.133,275357.0,31220616.0,1.133,1.133
