stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
561160.SH,20220711,0.971,0.978,0.943,0.957,1205233.0,114953056.0,0.957,0.957
561160.SH,20220712,0.95,0.965,0.931,0.938,625727.0,59314188.0,0.938,0.938
561160.SH,20220713,0.938,0.969,0.921,0.961,935391.0,88484176.0,0.961,0.961
561160.SH,20220714,0.967,1.012,0.952,0.999,2356234.0,235368928.0,0.999,0.999
561160.SH,20220715,1.0,1.015,0.99,0.991,1460867.0,147196960.0,0.991,0.991
561160.SH,20220718,0.99,1.011,0.978,1.003,820692.0,82013584.0,1.003,1.003
561160.SH,20220719,1.003,1.007,0.982,0.984,476057.0,47283844.0,0.984,0.984
561160.SH,20220720,0.987,0.995,0.977,0.981,364275.0,35820924.0,0.981,0.981
561160.SH,20220721,0.976,0.994,0.966,0.967,467754.0,45775912.0,0.967,0.967
561160.SH,20220722,0.978,0.98,0.951,0.96,593874.0,57262920.0,0.96,0.96
561160.SH,20220725,0.951,0.963,0.942,0.948,395409.0,37607064.0,0.948,0.948
561160.SH,20220726,0.953,0.964,0.937,0.954,434340.0,41297848.0,0.954,0.954
561160.SH,20220727,0.95,0.97,0.945,0.969,372766.0,35857924.0,0.969,0.969
561160.SH,20220728,0.975,0.981,0.952,0.959,339371.0,32665352.0,0.959,0.959
561160.SH,20220729,0.959,0.97,0.948,0.95,408723.0,39108572.0,0.95,0.95
561160.SH,20220801,0.948,0.989,0.941,0.987,652062.0,63378624.0,0.987,0.987
561160.SH,20220802,0.97,0.985,0.958,0.974,528981.0,51409208.0,0.974,0.974
561160.SH,20220803,0.969,0.989,0.936,0.939,575794.0,55240192.0,0.939,0.939
561160.SH,20220804,0.948,0.948,0.922,0.936,352185.0,32819046.0,0.936,0.936
561160.SH,20220805,0.935,0.952,0.927,0.943,390858.0,36658028.0,0.943,0.943
561160.SH,20220808,0.941,0.949,0.923,0.949,334325.0,31361856.0,0.949,0.949
561160.SH,20220809,0.948,0.978,0.943,0.964,577552.0,55826548.0,0.964,0.964
561160.SH,20220810,0.964,0.966,0.948,0.951,388052.0,37128916.0,0.951,0.951
561160.SH,20220811,0.951,0.968,0.935,0.965,516474.0,49121992.0,0.965,0.965
561160.SH,20220812,0.958,0.971,0.947,0.948,528715.0,50770040.0,0.948,0.948
561160.SH,20220815,0.943,0.987,0.943,0.974,598572.0,58345864.0,0.974,0.974
561160.SH,20220816,0.975,0.995,0.974,0.983,484406.0,47873560.0,0.983,0.983
561160.SH,20220817,0.983,0.992,0.969,0.987,391535.0,38491256.0,0.987,0.987
561160.SH,20220818,0.986,1.01,0.986,0.998,816899.0,81892656.0,0.998,0.998
561160.SH,20220819,0.998,1.002,0.969,0.972,456933.0,44724376.0,0.972,0.972
561160.SH,20220822,0.968,0.993,0.957,0.991,478806.0,46981648.0,0.991,0.991
561160.SH,20220823,0.985,1.011,0.985,1.005,680917.0,68358056.0,1.005,1.005
561160.SH,20220824,1.01,1.017,0.957,0.96,712103.0,69681704.0,0.96,0.96
561160.SH,20220825,0.964,0.966,0.929,0.941,532258.0,50009168.0,0.941,0.941
561160.SH,20220826,0.942,0.95,0.928,0.931,463729.0,43460380.0,0.931,0.931
561160.SH,20220829,0.925,0.93,0.91,0.922,572151.0,52713920.0,0.922,0.922
561160.SH,20220830,0.922,0.928,0.914,0.916,382885.0,35123948.0,0.916,0.916
561160.SH,20220831,0.909,0.914,0.864,0.866,920962.0,81163400.0,0.866,0.866
561160.SH,20220901,0.869,0.877,0.855,0.857,385176.0,33304868.0,0.857,0.857
561160.SH,20220902,0.863,0.865,0.84,0.851,399286.0,34006136.0,0.851,0.851
561160.SH,20220905,0.855,0.866,0.845,0.862,376178.0,32276128.0,0.862,0.862
561160.SH,20220906,0.861,0.879,0.846,0.879,564375.0,48728536.0,0.879,0.879
561160.SH,20220907,0.876,0.907,0.87,0.899,504512.0,45198224.0,0.899,0.899
561160.SH,20220908,0.899,0.899,0.878,0.88,350964.0,31162292.0,0.88,0.88
561160.SH,20220909,0.879,0.883,0.869,0.881,391538.0,34321932.0,0.881,0.881
561160.SH,20220913,0.882,0.888,0.868,0.877,282309.0,24694406.0,0.877,0.877
561160.SH,20220914,0.86,0.87,0.848,0.855,452611.0,38783564.0,0.855,0.855
561160.SH,20220915,0.856,0.859,0.801,0.809,777440.0,64149296.0,0.809,0.809
561160.SH,20220916,0.802,0.811,0.794,0.795,490913.0,39427628.0,0.795,0.795
561160.SH,20220919,0.794,0.811,0.792,0.797,444321.0,35562628.0,0.797,0.797
561160.SH,20220920,0.8,0.831,0.8,0.817,620822.0,50872192.0,0.817,0.817
561160.SH,20220921,0.813,0.821,0.806,0.814,441828.0,35973248.0,0.814,0.814
561160.SH,20220922,0.812,0.827,0.801,0.817,508598.0,41447480.0,0.817,0.817
561160.SH,20220923,0.816,0.824,0.796,0.809,499045.0,40227720.0,0.809,0.809
561160.SH,20220926,0.8,0.84,0.8,0.829,648802.0,53614852.0,0.829,0.829
561160.SH,20220927,0.825,0.837,0.814,0.827,420003.0,34594288.0,0.827,0.827
561160.SH,20220928,0.823,0.826,0.794,0.796,535766.0,42933796.0,0.796,0.796
561160.SH,20220929,0.797,0.809,0.79,0.802,455819.0,36373760.0,0.802,0.802
561160.SH,20220930,0.793,0.8,0.772,0.775,533018.0,41701492.0,0.775,0.775
561160.SH,20221010,0.771,0.774,0.749,0.75,481399.0,36595304.0,0.75,0.75
561160.SH,20221011,0.753,0.781,0.753,0.779,677081.0,52509600.0,0.779,0.779
561160.SH,20221012,0.777,0.808,0.762,0.808,598492.0,46473736.0,0.808,0.808
561160.SH,20221013,0.803,0.824,0.801,0.81,487596.0,39719168.0,0.81,0.81
561160.SH,20221014,0.813,0.829,0.8,0.821,554019.0,44944116.0,0.821,0.821
561160.SH,20221017,0.818,0.82,0.799,0.812,467870.0,37722744.0,0.812,0.812
561160.SH,20221018,0.816,0.833,0.811,0.821,574338.0,47136792.0,0.821,0.821
561160.SH,20221019,0.821,0.846,0.819,0.828,595444.0,49824252.0,0.828,0.828
561160.SH,20221020,0.819,0.819,0.789,0.803,712826.0,57056296.0,0.803,0.803
561160.SH,20221021,0.798,0.81,0.795,0.798,520775.0,41675652.0,0.798,0.798
561160.SH,20221024,0.801,0.807,0.78,0.786,512315.0,40739048.0,0.786,0.786
561160.SH,20221025,0.779,0.803,0.77,0.79,455944.0,35800764.0,0.79,0.79
561160.SH,20221026,0.792,0.805,0.784,0.797,506622.0,40252320.0,0.797,0.797
561160.SH,20221027,0.799,0.82,0.783,0.784,718290.0,57549528.0,0.784,0.784
561160.SH,20221028,0.78,0.78,0.739,0.741,687610.0,52045932.0,0.741,0.741
561160.SH,20221031,0.732,0.756,0.73,0.744,515433.0,38466772.0,0.744,0.744
561160.SH,20221101,0.744,0.771,0.741,0.769,585668.0,44341140.0,0.769,0.769
561160.SH,20221102,0.767,0.79,0.748,0.786,645982.0,50172652.0,0.786,0.786
561160.SH,20221103,0.779,0.8,0.776,0.791,525081.0,41587532.0,0.791,0.791
561160.SH,20221104,0.794,0.831,0.794,0.829,779365.0,63552552.0,0.829,0.829
561160.SH,20221107,0.83,0.843,0.818,0.834,561388.0,46826968.0,0.834,0.834
561160.SH,20221108,0.835,0.845,0.818,0.829,553273.0,45914060.0,0.829,0.829
561160.SH,20221109,0.83,0.83,0.812,0.812,449800.0,36861800.0,0.812,0.812
561160.SH,20221110,0.81,0.81,0.787,0.79,541833.0,43019368.0,0.79,0.79
561160.SH,20221111,0.812,0.819,0.796,0.803,609962.0,49168544.0,0.803,0.803
561160.SH,20221114,0.802,0.808,0.77,0.775,628999.0,49474752.0,0.775,0.775
561160.SH,20221115,0.77,0.794,0.768,0.793,531879.0,41480120.0,0.793,0.793
561160.SH,20221116,0.793,0.794,0.775,0.778,568764.0,44538732.0,0.778,0.778
561160.SH,20221117,0.772,0.772,0.75,0.759,670384.0,50751656.0,0.759,0.759
561160.SH,20221118,0.757,0.769,0.748,0.758,536303.0,40826604.0,0.758,0.758
561160.SH,20221121,0.752,0.769,0.748,0.768,565354.0,42991428.0,0.768,0.768
561160.SH,20221122,0.761,0.762,0.741,0.744,799938.0,59917428.0,0.744,0.744
561160.SH,20221123,0.74,0.757,0.732,0.753,713048.0,53007772.0,0.753,0.753
561160.SH,20221124,0.755,0.773,0.753,0.765,770682.0,58828824.0,0.765,0.765
561160.SH,20221125,0.76,0.76,0.743,0.743,620923.0,46475536.0,0.743,0.743
561160.SH,20221128,0.733,0.75,0.726,0.745,603517.0,44621128.0,0.745,0.745
561160.SH,20221129,0.741,0.75,0.737,0.743,756408.0,56187656.0,0.743,0.743
561160.SH,20221130,0.744,0.756,0.74,0.75,732619.0,54850292.0,0.75,0.75
561160.SH,20221201,0.76,0.773,0.758,0.763,875122.0,67129520.0,0.763,0.763
561160.SH,20221202,0.76,0.776,0.758,0.77,583348.0,44914424.0,0.77,0.77
561160.SH,20221205,0.77,0.771,0.754,0.757,796495.0,60386916.0,0.757,0.757
561160.SH,20221206,0.753,0.771,0.744,0.765,605335.0,45911024.0,0.765,0.765
561160.SH,20221207,0.757,0.789,0.757,0.78,787953.0,61428136.0,0.78,0.78
561160.SH,20221208,0.779,0.791,0.773,0.783,466323.0,36597724.0,0.783,0.783
561160.SH,20221209,0.784,0.788,0.774,0.78,433635.0,33800352.0,0.78,0.78
561160.SH,20221212,0.779,0.781,0.768,0.771,309834.0,23969452.0,0.771,0.771
561160.SH,20221213,0.767,0.773,0.751,0.753,548403.0,41658424.0,0.753,0.753
561160.SH,20221214,0.751,0.758,0.744,0.746,476327.0,35662292.0,0.746,0.746
561160.SH,20221215,0.742,0.766,0.742,0.765,473711.0,35764064.0,0.765,0.765
561160.SH,20221216,0.759,0.764,0.743,0.747,414603.0,31097008.0,0.747,0.747
561160.SH,20221219,0.76,0.768,0.746,0.749,622707.0,47040236.0,0.749,0.749
561160.SH,20221220,0.756,0.756,0.735,0.737,545229.0,40351300.0,0.737,0.737
561160.SH,20221221,0.747,0.747,0.726,0.731,419817.0,30763500.0,0.731,0.731
561160.SH,20221222,0.734,0.736,0.713,0.715,494828.0,35767680.0,0.715,0.715
561160.SH,20221223,0.711,0.715,0.699,0.704,466146.0,32861802.0,0.704,0.704
561160.SH,20221226,0.703,0.736,0.702,0.734,790169.0,57171376.0,0.734,0.734
561160.SH,20221227,0.735,0.742,0.729,0.741,413209.0,30495496.0,0.741,0.741
561160.SH,20221228,0.736,0.736,0.721,0.731,477519.0,34787344.0,0.731,0.731
561160.SH,20221229,0.73,0.74,0.728,0.732,335843.0,24641972.0,0.732,0.732
561160.SH,20221230,0.741,0.743,0.726,0.727,509414.0,37324832.0,0.727,0.727
561160.SH,20230103,0.726,0.735,0.713,0.734,336525.0,24425970.0,0.734,0.734
561160.SH,20230104,0.73,0.731,0.714,0.718,354914.0,25568882.0,0.718,0.718
561160.SH,20230105,0.72,0.747,0.717,0.741,626968.0,46076864.0,0.741,0.741
561160.SH,20230106,0.737,0.77,0.736,0.759,684724.0,51899324.0,0.759,0.759
561160.SH,20230109,0.761,0.777,0.761,0.763,382341.0,29407284.0,0.763,0.763
561160.SH,20230110,0.763,0.779,0.757,0.774,482735.0,37086456.0,0.774,0.774
561160.SH,20230111,0.771,0.776,0.76,0.761,277784.0,21316672.0,0.761,0.761
561160.SH,20230112,0.764,0.778,0.764,0.77,324855.0,25043524.0,0.77,0.77
561160.SH,20230113,0.774,0.779,0.76,0.768,442130.0,34062384.0,0.768,0.768
561160.SH,20230116,0.774,0.775,0.757,0.769,339512.0,26049448.0,0.769,0.769
561160.SH,20230117,0.767,0.777,0.767,0.773,291678.0,22533360.0,0.773,0.773
561160.SH,20230118,0.774,0.782,0.77,0.777,435416.0,33824464.0,0.777,0.777
561160.SH,20230119,0.775,0.777,0.769,0.774,375493.0,28997716.0,0.774,0.774
561160.SH,20230120,0.774,0.785,0.773,0.784,442884.0,34493016.0,0.784,0.784
561160.SH,20230130,0.809,0.822,0.804,0.805,756687.0,61727824.0,0.805,0.805
561160.SH,20230131,0.805,0.812,0.8,0.806,396143.0,31950656.0,0.806,0.806
561160.SH,20230201,0.809,0.819,0.802,0.812,434905.0,35327312.0,0.812,0.812
561160.SH,20230202,0.816,0.816,0.802,0.805,353449.0,28584484.0,0.805,0.805
561160.SH,20230203,0.808,0.808,0.785,0.795,530230.0,42120820.0,0.795,0.795
561160.SH,20230206,0.794,0.794,0.778,0.785,474334.0,37251880.0,0.785,0.785
561160.SH,20230207,0.785,0.79,0.779,0.785,453344.0,35516188.0,0.785,0.785
561160.SH,20230208,0.785,0.791,0.782,0.785,370303.0,29110772.0,0.785,0.785
561160.SH,20230209,0.785,0.793,0.777,0.792,436270.0,34293384.0,0.792,0.792
561160.SH,20230210,0.79,0.79,0.777,0.781,285789.0,22407366.0,0.781,0.781
561160.SH,20230213,0.78,0.788,0.778,0.783,263728.0,20688070.0,0.783,0.783
561160.SH,20230214,0.783,0.789,0.774,0.779,415964.0,32384314.0,0.779,0.779
561160.SH,20230215,0.778,0.786,0.773,0.775,362129.0,28236366.0,0.775,0.775
561160.SH,20230216,0.775,0.776,0.753,0.76,572003.0,43908048.0,0.76,0.76
561160.SH,20230217,0.76,0.76,0.742,0.742,493218.0,36995172.0,0.742,0.742
561160.SH,20230220,0.747,0.747,0.728,0.744,536569.0,39548960.0,0.744,0.744
561160.SH,20230221,0.744,0.749,0.738,0.746,456452.0,33960152.0,0.746,0.746
561160.SH,20230222,0.741,0.747,0.737,0.739,510355.0,37841920.0,0.739,0.739
561160.SH,20230223,0.74,0.747,0.74,0.745,403280.0,29973534.0,0.745,0.745
561160.SH,20230224,0.746,0.747,0.733,0.737,500203.0,36928096.0,0.737,0.737
561160.SH,20230227,0.732,0.74,0.727,0.732,386308.0,28323972.0,0.732,0.732
561160.SH,20230228,0.737,0.737,0.729,0.736,371807.0,27265418.0,0.736,0.736
561160.SH,20230301,0.737,0.737,0.728,0.734,550514.0,40275344.0,0.734,0.734
561160.SH,20230302,0.734,0.734,0.716,0.719,799639.0,57805952.0,0.719,0.719
561160.SH,20230303,0.722,0.723,0.713,0.718,608597.0,43702156.0,0.718,0.718
561160.SH,20230306,0.716,0.725,0.704,0.724,733481.0,52344128.0,0.724,0.724
561160.SH,20230307,0.722,0.725,0.718,0.719,484393.0,34947420.0,0.719,0.719
561160.SH,20230308,0.717,0.723,0.709,0.714,518272.0,37045656.0,0.714,0.714
561160.SH,20230309,0.713,0.717,0.707,0.711,404613.0,28794584.0,0.711,0.711
561160.SH,20230310,0.711,0.712,0.7,0.705,705660.0,49720940.0,0.705,0.705
561160.SH,20230313,0.704,0.706,0.692,0.695,570662.0,39775220.0,0.695,0.695
561160.SH,20230314,0.691,0.695,0.668,0.681,852442.0,57957892.0,0.681,0.681
561160.SH,20230315,0.685,0.695,0.679,0.679,585781.0,40123840.0,0.679,0.679
561160.SH,20230316,0.674,0.677,0.66,0.662,709079.0,47376908.0,0.662,0.662
561160.SH,20230317,0.664,0.666,0.654,0.656,728598.0,48012860.0,0.656,0.656
561160.SH,20230320,0.656,0.668,0.645,0.662,619567.0,40769480.0,0.662,0.662
561160.SH,20230321,0.664,0.676,0.658,0.676,744822.0,49626372.0,0.676,0.676
561160.SH,20230322,0.68,0.688,0.676,0.679,695836.0,47438880.0,0.679,0.679
561160.SH,20230323,0.678,0.681,0.672,0.675,861748.0,58293136.0,0.675,0.675
561160.SH,20230324,0.677,0.684,0.667,0.678,614189.0,41593008.0,0.678,0.678
561160.SH,20230327,0.677,0.687,0.675,0.686,740704.0,50497952.0,0.686,0.686
561160.SH,20230328,0.687,0.688,0.676,0.679,523585.0,35622740.0,0.679,0.679
561160.SH,20230329,0.679,0.689,0.677,0.681,642449.0,43938240.0,0.681,0.681
561160.SH,20230330,0.681,0.684,0.674,0.683,811391.0,55074416.0,0.683,0.683
561160.SH,20230331,0.682,0.697,0.682,0.687,682154.0,47109228.0,0.687,0.687
561160.SH,20230403,0.687,0.693,0.681,0.688,575628.0,39488208.0,0.688,0.688
561160.SH,20230404,0.69,0.69,0.662,0.669,933364.0,62572792.0,0.669,0.669
561160.SH,20230406,0.667,0.672,0.66,0.67,557714.0,37049192.0,0.67,0.67
561160.SH,20230407,0.669,0.677,0.667,0.67,546274.0,36669648.0,0.67,0.67
561160.SH,20230410,0.674,0.693,0.672,0.692,1154291.0,78619112.0,0.692,0.692
561160.SH,20230411,0.691,0.695,0.684,0.686,1117294.0,76871656.0,0.686,0.686
561160.SH,20230412,0.685,0.687,0.673,0.677,809635.0,54896816.0,0.677,0.677
561160.SH,20230413,0.675,0.679,0.668,0.671,870358.0,58490992.0,0.671,0.671
561160.SH,20230414,0.672,0.692,0.67,0.686,1316789.0,90054848.0,0.686,0.686
561160.SH,20230417,0.686,0.697,0.681,0.69,708830.0,48964080.0,0.69,0.69
561160.SH,20230418,0.693,0.703,0.69,0.698,883264.0,61698652.0,0.698,0.698
561160.SH,20230419,0.697,0.7,0.689,0.692,665545.0,46151528.0,0.692,0.692
561160.SH,20230420,0.692,0.692,0.669,0.669,1187792.0,80215800.0,0.669,0.669
561160.SH,20230421,0.673,0.683,0.662,0.664,1021313.0,68794952.0,0.664,0.664
561160.SH,20230424,0.666,0.666,0.643,0.648,1149116.0,74932536.0,0.648,0.648
561160.SH,20230425,0.647,0.65,0.62,0.624,1087610.0,68511208.0,0.624,0.624
561160.SH,20230426,0.623,0.67,0.619,0.665,1483928.0,96629840.0,0.665,0.665
561160.SH,20230427,0.66,0.673,0.658,0.666,672994.0,44746392.0,0.666,0.666
561160.SH,20230428,0.666,0.668,0.652,0.659,903574.0,59446704.0,0.659,0.659
561160.SH,20230504,0.652,0.667,0.652,0.655,607729.0,40020432.0,0.655,0.655
561160.SH,20230505,0.652,0.653,0.636,0.641,641290.0,41254560.0,0.641,0.641
561160.SH,20230508,0.645,0.651,0.637,0.646,596084.0,38327120.0,0.646,0.646
561160.SH,20230509,0.645,0.645,0.632,0.634,918294.0,58375496.0,0.634,0.634
561160.SH,20230510,0.634,0.656,0.626,0.651,953815.0,61038052.0,0.651,0.651
561160.SH,20230511,0.648,0.67,0.646,0.662,955535.0,63077824.0,0.662,0.662
561160.SH,20230512,0.66,0.668,0.65,0.65,668658.0,43910828.0,0.65,0.65
561160.SH,20230515,0.652,0.679,0.652,0.677,1193402.0,79998832.0,0.677,0.677
561160.SH,20230516,0.677,0.682,0.671,0.677,685838.0,46347120.0,0.677,0.677
561160.SH,20230517,0.677,0.682,0.668,0.674,579622.0,38957980.0,0.674,0.674
561160.SH,20230518,0.675,0.675,0.657,0.665,996041.0,66146792.0,0.665,0.665
561160.SH,20230519,0.662,0.667,0.657,0.663,610189.0,40410216.0,0.663,0.663
561160.SH,20230522,0.663,0.666,0.656,0.662,773929.0,51224928.0,0.662,0.662
561160.SH,20230523,0.662,0.668,0.655,0.657,833888.0,55100112.0,0.657,0.657
561160.SH,20230524,0.653,0.664,0.651,0.655,942004.0,61935480.0,0.655,0.655
561160.SH,20230525,0.653,0.664,0.649,0.66,857821.0,56527712.0,0.66,0.66
561160.SH,20230526,0.66,0.661,0.642,0.648,861779.0,55775452.0,0.648,0.648
561160.SH,20230529,0.65,0.65,0.63,0.631,969885.0,61485704.0,0.631,0.631
561160.SH,20230530,0.63,0.641,0.628,0.636,737524.0,46719552.0,0.636,0.636
561160.SH,20230531,0.635,0.638,0.628,0.63,1058491.0,66747784.0,0.63,0.63
561160.SH,20230601,0.631,0.64,0.625,0.63,819998.0,51987012.0,0.63,0.63
561160.SH,20230602,0.631,0.647,0.631,0.644,1017809.0,65330852.0,0.644,0.644
561160.SH,20230605,0.646,0.646,0.626,0.633,787675.0,49792704.0,0.633,0.633
561160.SH,20230606,0.632,0.633,0.624,0.626,673090.0,42241648.0,0.626,0.626
561160.SH,20230607,0.627,0.627,0.609,0.612,878360.0,53913836.0,0.612,0.612
561160.SH,20230608,0.614,0.62,0.608,0.61,750608.0,46013428.0,0.61,0.61
561160.SH,20230609,0.61,0.619,0.608,0.611,613283.0,37527744.0,0.611,0.611
561160.SH,20230612,0.612,0.62,0.605,0.616,712815.0,43679284.0,0.616,0.616
561160.SH,20230613,0.615,0.62,0.612,0.616,347735.0,21437784.0,0.616,0.616
561160.SH,20230614,0.618,0.619,0.608,0.61,701432.0,42951480.0,0.61,0.61
561160.SH,20230615,0.608,0.641,0.607,0.64,1254049.0,78591728.0,0.64,0.64
561160.SH,20230616,0.64,0.65,0.638,0.648,859132.0,55405016.0,0.648,0.648
561160.SH,20230619,0.646,0.652,0.642,0.643,500492.0,32307476.0,0.643,0.643
561160.SH,20230620,0.641,0.652,0.64,0.643,631996.0,40757004.0,0.643,0.643
561160.SH,20230621,0.644,0.653,0.634,0.635,601482.0,38716488.0,0.635,0.635
561160.SH,20230626,0.624,0.646,0.624,0.638,614851.0,39061264.0,0.638,0.638
561160.SH,20230627,0.637,0.643,0.63,0.638,445361.0,28329236.0,0.638,0.638
561160.SH,20230628,0.636,0.641,0.632,0.638,421558.0,26840610.0,0.638,0.638
561160.SH,20230629,0.636,0.646,0.634,0.634,684787.0,43694040.0,0.634,0.634
561160.SH,20230630,0.634,0.656,0.633,0.652,903398.0,58456656.0,0.652,0.652
561160.SH,20230703,0.654,0.669,0.653,0.661,994943.0,66043992.0,0.661,0.661
561160.SH,20230704,0.662,0.665,0.657,0.661,544510.0,35999184.0,0.661,0.661
561160.SH,20230705,0.658,0.664,0.653,0.654,1413948.0,92861016.0,0.654,0.654
561160.SH,20230706,0.65,0.655,0.646,0.646,1357567.0,88231872.0,0.646,0.646
561160.SH,20230707,0.647,0.647,0.638,0.64,537814.0,34554956.0,0.64,0.64
561160.SH,20230710,0.64,0.657,0.64,0.653,653146.0,42459352.0,0.653,0.653
561160.SH,20230711,0.653,0.656,0.645,0.655,710403.0,46202052.0,0.655,0.655
561160.SH,20230712,0.655,0.662,0.65,0.654,976332.0,64083696.0,0.654,0.654
561160.SH,20230713,0.655,0.665,0.655,0.659,592603.0,39034236.0,0.659,0.659
561160.SH,20230714,0.659,0.659,0.646,0.648,707914.0,46034536.0,0.648,0.648
561160.SH,20230717,0.646,0.646,0.635,0.639,456624.0,29113808.0,0.639,0.639
561160.SH,20230718,0.64,0.64,0.631,0.636,579893.0,36786664.0,0.636,0.636
561160.SH,20230719,0.637,0.637,0.623,0.627,668510.0,41954740.0,0.627,0.627
561160.SH,20230720,0.628,0.635,0.622,0.624,615819.0,38775116.0,0.624,0.624
561160.SH,20230721,0.62,0.624,0.616,0.62,650167.0,40247596.0,0.62,0.62
561160.SH,20230724,0.617,0.617,0.607,0.609,882560.0,53903692.0,0.609,0.609
561160.SH,20230725,0.614,0.624,0.613,0.623,1102388.0,68187824.0,0.623,0.623
561160.SH,20230726,0.623,0.624,0.617,0.62,773141.0,47939572.0,0.62,0.62
561160.SH,20230727,0.621,0.628,0.618,0.62,991522.0,61744068.0,0.62,0.62
561160.SH,20230728,0.616,0.625,0.612,0.623,1060843.0,65660908.0,0.623,0.623
561160.SH,20230731,0.623,0.638,0.623,0.634,1182988.0,74926440.0,0.634,0.634
561160.SH,20230801,0.633,0.635,0.625,0.628,628292.0,39612032.0,0.628,0.628
561160.SH,20230802,0.63,0.633,0.626,0.627,529974.0,33346824.0,0.627,0.627
561160.SH,20230803,0.623,0.632,0.623,0.632,591240.0,37242732.0,0.632,0.632
561160.SH,20230804,0.635,0.643,0.63,0.638,801303.0,51042796.0,0.638,0.638
561160.SH,20230807,0.638,0.642,0.633,0.635,486056.0,30922276.0,0.635,0.635
561160.SH,20230808,0.635,0.639,0.632,0.634,718107.0,45576336.0,0.634,0.634
561160.SH,20230809,0.634,0.636,0.629,0.633,661905.0,41865796.0,0.633,0.633
561160.SH,20230810,0.635,0.641,0.633,0.637,714836.0,45542888.0,0.637,0.637
561160.SH,20230811,0.637,0.638,0.621,0.622,701381.0,44099440.0,0.622,0.622
561160.SH,20230814,0.619,0.619,0.604,0.613,807777.0,49229900.0,0.613,0.613
561160.SH,20230815,0.613,0.614,0.6,0.603,718686.0,43521184.0,0.603,0.603
561160.SH,20230816,0.602,0.61,0.599,0.6,601503.0,36304308.0,0.6,0.6
561160.SH,20230817,0.601,0.602,0.592,0.601,651107.0,38848632.0,0.601,0.601
561160.SH,20230818,0.6,0.606,0.592,0.594,510334.0,30582936.0,0.594,0.594
561160.SH,20230821,0.595,0.595,0.577,0.578,1874652.0,109030224.0,0.578,0.578
561160.SH,20230822,0.578,0.582,0.561,0.572,725506.0,41386552.0,0.572,0.572
561160.SH,20230823,0.571,0.571,0.553,0.554,709618.0,39770576.0,0.554,0.554
561160.SH,20230824,0.556,0.565,0.553,0.56,1326801.0,74200992.0,0.56,0.56
561160.SH,20230825,0.556,0.558,0.549,0.553,531005.0,29406768.0,0.553,0.553
561160.SH,20230828,0.572,0.581,0.552,0.553,2239584.0,125813408.0,0.553,0.553
561160.SH,20230829,0.552,0.576,0.552,0.573,1211660.0,68772960.0,0.573,0.573
