stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
561160.SH,20241101,0.511,0.515,0.5,0.505,601901.0,30525636.0,0.505,0.505
561160.SH,20241104,0.499,0.52,0.499,0.513,437354.0,22387794.0,0.513,0.513
561160.SH,20241105,0.513,0.539,0.511,0.537,1209749.0,63951312.0,0.537,0.537
561160.SH,20241106,0.542,0.563,0.539,0.544,778975.0,42978264.0,0.544,0.544
561160.SH,20241107,0.544,0.55,0.535,0.549,735790.0,39934476.0,0.549,0.549
561160.SH,20241108,0.551,0.569,0.545,0.547,701204.0,39099280.0,0.547,0.547
561160.SH,20241111,0.537,0.576,0.537,0.576,887806.0,50033012.0,0.576,0.576
561160.SH,20241112,0.581,0.592,0.563,0.57,1155580.0,67081544.0,0.57,0.57
561160.SH,20241113,0.563,0.574,0.554,0.573,512308.0,28903518.0,0.573,0.573
561160.SH,20241114,0.576,0.58,0.553,0.555,345528.0,19542676.0,0.555,0.555
561160.SH,20241115,0.553,0.553,0.533,0.534,475572.0,25912258.0,0.534,0.534
561160.SH,20241118,0.532,0.541,0.519,0.522,527483.0,27972058.0,0.522,0.522
561160.SH,20241119,0.522,0.556,0.518,0.55,906190.0,48151856.0,0.55,0.55
561160.SH,20241120,0.55,0.55,0.538,0.546,878324.0,47749512.0,0.546,0.546
561160.SH,20241121,0.542,0.551,0.54,0.546,602790.0,32936658.0,0.546,0.546
561160.SH,20241122,0.545,0.545,0.524,0.525,631071.0,33874768.0,0.525,0.525
561160.SH,20241125,0.525,0.539,0.525,0.535,598314.0,31837000.0,0.535,0.535
561160.SH,20241126,0.534,0.534,0.516,0.517,497130.0,25938588.0,0.517,0.517
561160.SH,20241127,0.512,0.53,0.505,0.529,432600.0,22301264.0,0.529,0.529
561160.SH,20241128,0.53,0.53,0.518,0.52,401394.0,21040768.0,0.52,0.52
561160.SH,20241129,0.516,0.535,0.515,0.527,471838.0,24826076.0,0.527,0.527
561160.SH,20241202,0.525,0.535,0.52,0.535,480718.0,25498630.0,0.535,0.535
561160.SH,20241203,0.532,0.534,0.525,0.53,415333.0,21990718.0,0.53,0.53
561160.SH,20241204,0.53,0.53,0.517,0.519,525757.0,27383342.0,0.519,0.519
561160.SH,20241205,0.518,0.522,0.515,0.518,308702.0,16014970.0,0.518,0.518
561160.SH,20241206,0.518,0.531,0.511,0.528,462421.0,24157704.0,0.528,0.528
561160.SH,20241209,0.526,0.531,0.521,0.527,353186.0,18590688.0,0.527,0.527
561160.SH,20241210,0.542,0.546,0.524,0.525,643493.0,34314984.0,0.525,0.525
561160.SH,20241211,0.525,0.527,0.519,0.523,353846.0,18492392.0,0.523,0.523
561160.SH,20241212,0.522,0.528,0.519,0.526,360195.0,18835588.0,0.526,0.526
561160.SH,20241213,0.524,0.524,0.512,0.513,479180.0,24685280.0,0.513,0.513
561160.SH,20241216,0.514,0.514,0.503,0.504,326013.0,16518624.0,0.504,0.504
561160.SH,20241217,0.504,0.514,0.504,0.506,539097.0,27404504.0,0.506,0.506
561160.SH,20241218,0.509,0.509,0.502,0.504,342271.0,17279752.0,0.504,0.504
561160.SH,20241219,0.497,0.506,0.496,0.504,323743.0,16227703.0,0.504,0.504
561160.SH,20241220,0.504,0.507,0.501,0.503,258388.0,13030340.0,0.503,0.503
561160.SH,20241223,0.503,0.508,0.496,0.497,376621.0,18889328.0,0.497,0.497
561160.SH,20241224,0.498,0.509,0.498,0.505,334088.0,16872706.0,0.505,0.505
561160.SH,20241225,0.508,0.508,0.496,0.498,350127.0,17495784.0,0.498,0.498
561160.SH,20241226,0.5,0.505,0.5,0.502,259876.0,13061002.0,0.502,0.502
561160.SH,20241227,0.503,0.507,0.498,0.501,434350.0,21826216.0,0.501,0.501
561160.SH,20241230,0.5,0.505,0.499,0.5,264173.0,13237228.0,0.5,0.5
561160.SH,20241231,0.5,0.504,0.489,0.491,369695.0,18317406.0,0.491,0.491
561160.SH,20250102,0.493,0.493,0.469,0.474,460340.0,22047736.0,0.474,0.474
561160.SH,20250103,0.474,0.476,0.461,0.462,373329.0,17479316.0,0.462,0.462
561160.SH,20250106,0.462,0.471,0.461,0.467,537387.0,25089988.0,0.467,0.467
561160.SH,20250107,0.464,0.469,0.46,0.469,334423.0,15575779.0,0.469,0.469
561160.SH,20250108,0.465,0.471,0.455,0.466,423383.0,19597650.0,0.466,0.466
561160.SH,20250109,0.464,0.476,0.463,0.473,847638.0,40062912.0,0.473,0.473
561160.SH,20250110,0.472,0.476,0.464,0.464,397016.0,18705488.0,0.464,0.464
561160.SH,20250113,0.46,0.473,0.459,0.467,470710.0,22021164.0,0.467,0.467
561160.SH,20250114,0.466,0.487,0.464,0.486,483617.0,23065404.0,0.486,0.486
561160.SH,20250115,0.485,0.487,0.479,0.48,372556.0,17955896.0,0.48,0.48
561160.SH,20250116,0.481,0.491,0.477,0.481,396294.0,19115260.0,0.481,0.481
561160.SH,20250117,0.481,0.488,0.478,0.484,349442.0,16891536.0,0.484,0.484
561160.SH,20250120,0.487,0.499,0.487,0.494,456765.0,22623548.0,0.494,0.494
561160.SH,20250121,0.498,0.498,0.487,0.494,450814.0,22135814.0,0.494,0.494
561160.SH,20250122,0.493,0.493,0.482,0.485,393776.0,19101180.0,0.485,0.485
561160.SH,20250123,0.488,0.493,0.482,0.482,329069.0,16036874.0,0.482,0.482
561160.SH,20250124,0.481,0.493,0.479,0.489,397773.0,19391950.0,0.489,0.489
561160.SH,20250127,0.489,0.492,0.481,0.481,385081.0,18681844.0,0.481,0.481
561160.SH,20250205,0.481,0.486,0.479,0.484,310528.0,14986665.0,0.484,0.484
561160.SH,20250206,0.484,0.5,0.48,0.499,444605.0,21932884.0,0.499,0.499
561160.SH,20250207,0.499,0.514,0.498,0.509,639110.0,32426452.0,0.509,0.509
561160.SH,20250210,0.508,0.51,0.498,0.506,511459.0,25733850.0,0.506,0.506
561160.SH,20250211,0.506,0.506,0.498,0.501,345548.0,17280072.0,0.501,0.501
561160.SH,20250212,0.5,0.508,0.494,0.508,442569.0,22269928.0,0.508,0.508
561160.SH,20250213,0.51,0.513,0.504,0.505,461840.0,23517276.0,0.505,0.505
561160.SH,20250214,0.506,0.514,0.503,0.509,809061.0,41231952.0,0.509,0.509
561160.SH,20250217,0.509,0.514,0.504,0.508,495565.0,25154404.0,0.508,0.508
561160.SH,20250218,0.519,0.521,0.507,0.511,853066.0,44031112.0,0.511,0.511
561160.SH,20250219,0.508,0.519,0.505,0.518,473840.0,24368256.0,0.518,0.518
561160.SH,20250220,0.519,0.519,0.51,0.516,531490.0,27331532.0,0.516,0.516
561160.SH,20250221,0.516,0.529,0.516,0.529,838579.0,44047936.0,0.529,0.529
561160.SH,20250224,0.535,0.535,0.522,0.528,571353.0,30122980.0,0.528,0.528
561160.SH,20250225,0.523,0.531,0.521,0.524,732112.0,38526660.0,0.524,0.524
561160.SH,20250226,0.524,0.537,0.524,0.535,584459.0,31106162.0,0.535,0.535
561160.SH,20250227,0.536,0.542,0.528,0.537,823730.0,44124796.0,0.537,0.537
561160.SH,20250228,0.533,0.539,0.521,0.521,551574.0,29314032.0,0.521,0.521
561160.SH,20250303,0.522,0.551,0.522,0.542,1242847.0,67263896.0,0.542,0.542
561160.SH,20250304,0.534,0.534,0.522,0.531,837271.0,44174360.0,0.531,0.531
561160.SH,20250305,0.529,0.531,0.52,0.527,650563.0,34093004.0,0.527,0.527
561160.SH,20250306,0.53,0.535,0.526,0.533,598755.0,31830690.0,0.533,0.533
561160.SH,20250307,0.529,0.531,0.521,0.526,686367.0,36155768.0,0.526,0.526
561160.SH,20250310,0.526,0.53,0.519,0.524,380616.0,19928520.0,0.524,0.524
561160.SH,20250311,0.517,0.526,0.516,0.526,485366.0,25309972.0,0.526,0.526
561160.SH,20250312,0.528,0.529,0.524,0.525,414127.0,21804256.0,0.525,0.525
561160.SH,20250313,0.523,0.529,0.514,0.517,437053.0,22744444.0,0.517,0.517
561160.SH,20250314,0.518,0.53,0.513,0.528,557071.0,29187180.0,0.528,0.528
561160.SH,20250317,0.529,0.531,0.525,0.528,369287.0,19504826.0,0.528,0.528
561160.SH,20250318,0.529,0.534,0.527,0.528,317382.0,16789724.0,0.528,0.528
561160.SH,20250319,0.526,0.534,0.521,0.529,432839.0,22861400.0,0.529,0.529
561160.SH,20250320,0.527,0.529,0.523,0.524,310279.0,16316183.0,0.524,0.524
561160.SH,20250321,0.524,0.524,0.51,0.511,404684.0,20922612.0,0.511,0.511
561160.SH,20250324,0.512,0.512,0.5,0.51,444198.0,22436946.0,0.51,0.51
561160.SH,20250325,0.509,0.517,0.508,0.513,964903.0,49667960.0,0.513,0.513
561160.SH,20250326,0.511,0.519,0.511,0.514,193727.0,9986392.0,0.514,0.514
561160.SH,20250327,0.513,0.519,0.508,0.513,298702.0,15337639.0,0.513,0.513
561160.SH,20250328,0.511,0.516,0.508,0.51,204221.0,10430365.0,0.51,0.51
561160.SH,20250331,0.506,0.509,0.494,0.498,995290.0,49425004.0,0.498,0.498
561160.SH,20250401,0.5,0.506,0.497,0.5,279890.0,14041942.0,0.5,0.5
561160.SH,20250402,0.5,0.506,0.499,0.502,162672.0,8169613.0,0.502,0.502
561160.SH,20250403,0.498,0.499,0.488,0.49,374296.0,18396696.0,0.49,0.49
561160.SH,20250407,0.466,0.469,0.441,0.441,367599.0,16416425.0,0.441,0.441
561160.SH,20250408,0.438,0.438,0.416,0.423,634125.0,26907732.0,0.423,0.423
561160.SH,20250409,0.411,0.43,0.401,0.428,527439.0,22111956.0,0.428,0.428
561160.SH,20250410,0.437,0.449,0.437,0.439,428842.0,18993152.0,0.439,0.439
561160.SH,20250411,0.437,0.449,0.432,0.446,392461.0,17379976.0,0.446,0.446
561160.SH,20250414,0.454,0.455,0.446,0.448,253341.0,11381176.0,0.448,0.448
561160.SH,20250415,0.45,0.453,0.445,0.449,355293.0,15934503.0,0.449,0.449
561160.SH,20250416,0.446,0.447,0.434,0.44,346838.0,15232016.0,0.44,0.44
561160.SH,20250417,0.438,0.444,0.436,0.439,249618.0,10997504.0,0.439,0.439
561160.SH,20250418,0.437,0.443,0.437,0.442,303313.0,13367573.0,0.442,0.442
561160.SH,20250421,0.443,0.453,0.438,0.453,250227.0,11197693.0,0.453,0.453
561160.SH,20250422,0.453,0.453,0.447,0.448,259122.0,11644841.0,0.448,0.448
561160.SH,20250423,0.45,0.458,0.45,0.456,306997.0,13947638.0,0.456,0.456
561160.SH,20250424,0.458,0.458,0.45,0.452,356550.0,16197360.0,0.452,0.452
561160.SH,20250425,0.452,0.458,0.452,0.454,279998.0,12739034.0,0.454,0.454
561160.SH,20250428,0.455,0.458,0.452,0.454,209971.0,9526793.0,0.454,0.454
561160.SH,20250429,0.454,0.456,0.451,0.453,475001.0,21546488.0,0.453,0.453
561160.SH,20250430,0.453,0.459,0.453,0.457,359605.0,16438530.0,0.457,0.457
561160.SH,20250506,0.46,0.468,0.46,0.467,435550.0,20271398.0,0.467,0.467
561160.SH,20250507,0.472,0.477,0.463,0.468,378173.0,17680880.0,0.468,0.468
561160.SH,20250508,0.468,0.478,0.465,0.476,346101.0,16397582.0,0.476,0.476
561160.SH,20250509,0.476,0.476,0.466,0.473,479684.0,22552206.0,0.473,0.473
561160.SH,20250512,0.479,0.489,0.479,0.489,412312.0,20030456.0,0.489,0.489
561160.SH,20250513,0.494,0.495,0.487,0.489,388799.0,19068580.0,0.489,0.489
561160.SH,20250514,0.489,0.491,0.483,0.488,417121.0,20284960.0,0.488,0.488
561160.SH,20250515,0.487,0.487,0.477,0.477,280400.0,13446409.0,0.477,0.477
561160.SH,20250516,0.477,0.484,0.474,0.48,338285.0,16281465.0,0.48,0.48
561160.SH,20250519,0.481,0.481,0.473,0.48,418825.0,19969632.0,0.48,0.48
561160.SH,20250520,0.48,0.483,0.475,0.48,266437.0,12784926.0,0.48,0.48
561160.SH,20250521,0.481,0.493,0.48,0.489,417815.0,20412744.0,0.489,0.489
561160.SH,20250522,0.486,0.487,0.479,0.48,300271.0,14480969.0,0.48,0.48
561160.SH,20250523,0.478,0.484,0.474,0.475,194723.0,9329173.0,0.475,0.475
561160.SH,20250526,0.471,0.474,0.467,0.47,195927.0,9206963.0,0.47,0.47
561160.SH,20250527,0.47,0.471,0.463,0.468,243541.0,11362530.0,0.468,0.468
561160.SH,20250528,0.465,0.47,0.462,0.464,168992.0,7857135.0,0.464,0.464
561160.SH,20250529,0.464,0.47,0.463,0.469,174723.0,8170441.0,0.469,0.469
561160.SH,20250530,0.469,0.469,0.461,0.461,154912.0,7168280.0,0.461,0.461
561160.SH,20250603,0.458,0.464,0.458,0.461,210043.0,9674651.0,0.461,0.461
561160.SH,20250604,0.462,0.47,0.462,0.467,212890.0,9934117.0,0.467,0.467
561160.SH,20250605,0.468,0.47,0.463,0.469,148079.0,6916411.0,0.469,0.469
561160.SH,20250606,0.469,0.472,0.467,0.468,95467.0,4476177.0,0.468,0.468
561160.SH,20250609,0.467,0.475,0.467,0.473,207022.0,9786358.0,0.473,0.473
561160.SH,20250610,0.473,0.478,0.466,0.47,309607.0,14666186.0,0.47,0.47
561160.SH,20250611,0.469,0.48,0.469,0.476,364748.0,17414660.0,0.476,0.476
561160.SH,20250612,0.475,0.478,0.471,0.475,261670.0,12395611.0,0.475,0.475
561160.SH,20250613,0.473,0.475,0.468,0.468,232598.0,10953080.0,0.468,0.468
561160.SH,20250616,0.468,0.471,0.467,0.468,194380.0,9104885.0,0.468,0.468
561160.SH,20250617,0.469,0.474,0.467,0.47,230016.0,10824062.0,0.47,0.47
561160.SH,20250618,0.468,0.474,0.468,0.474,236041.0,11131219.0,0.474,0.474
561160.SH,20250619,0.474,0.48,0.466,0.468,278847.0,13241331.0,0.468,0.468
561160.SH,20250620,0.469,0.475,0.464,0.466,258482.0,12124060.0,0.466,0.466
561160.SH,20250623,0.463,0.474,0.461,0.474,291214.0,13696922.0,0.474,0.474
561160.SH,20250624,0.473,0.493,0.473,0.492,650038.0,31601732.0,0.492,0.492
561160.SH,20250625,0.493,0.501,0.492,0.501,630003.0,31308442.0,0.501,0.501
561160.SH,20250626,0.498,0.506,0.495,0.496,584206.0,29269612.0,0.496,0.496
561160.SH,20250627,0.497,0.506,0.495,0.496,430790.0,21552836.0,0.496,0.496
561160.SH,20250630,0.496,0.502,0.495,0.501,363765.0,18133494.0,0.501,0.501
561160.SH,20250701,0.5,0.502,0.491,0.498,376333.0,18655032.0,0.498,0.498
561160.SH,20250702,0.498,0.498,0.492,0.496,250363.0,12372756.0,0.496,0.496
561160.SH,20250703,0.496,0.505,0.492,0.504,395752.0,19779960.0,0.504,0.504
561160.SH,20250704,0.503,0.504,0.494,0.496,326732.0,16246246.0,0.496,0.496
561160.SH,20250707,0.493,0.495,0.49,0.492,267029.0,13150677.0,0.492,0.492
561160.SH,20250708,0.492,0.506,0.492,0.504,458410.0,22897066.0,0.504,0.504
561160.SH,20250709,0.503,0.509,0.501,0.502,297336.0,15029293.0,0.502,0.502
561160.SH,20250710,0.502,0.507,0.5,0.505,290196.0,14642278.0,0.505,0.505
561160.SH,20250711,0.506,0.512,0.501,0.508,375226.0,19027052.0,0.508,0.508
561160.SH,20250714,0.508,0.51,0.504,0.506,327083.0,16569205.0,0.506,0.506
561160.SH,20250715,0.506,0.511,0.499,0.503,334596.0,16878044.0,0.503,0.503
561160.SH,20250716,0.504,0.508,0.502,0.506,345988.0,17486652.0,0.506,0.506
561160.SH,20250717,0.507,0.512,0.505,0.512,403875.0,20512300.0,0.512,0.512
561160.SH,20250718,0.516,0.519,0.51,0.514,442459.0,22805640.0,0.514,0.514
561160.SH,20250721,0.514,0.518,0.512,0.518,359215.0,18553652.0,0.518,0.518
561160.SH,20250722,0.517,0.527,0.515,0.525,529482.0,27662918.0,0.525,0.525
561160.SH,20250723,0.526,0.527,0.518,0.52,468304.0,24475306.0,0.52,0.52
561160.SH,20250724,0.52,0.531,0.519,0.53,563464.0,29698400.0,0.53,0.53
561160.SH,20250725,0.532,0.533,0.526,0.526,409142.0,21610968.0,0.526,0.526
561160.SH,20250728,0.526,0.533,0.524,0.53,572305.0,30263986.0,0.53,0.53
561160.SH,20250729,0.528,0.532,0.525,0.532,322527.0,17059236.0,0.532,0.532
561160.SH,20250730,0.532,0.532,0.515,0.518,593802.0,31024728.0,0.518,0.518
561160.SH,20250731,0.516,0.522,0.504,0.506,463725.0,23747164.0,0.506,0.506
561160.SH,20250801,0.507,0.512,0.505,0.508,330939.0,16830546.0,0.508,0.508
561160.SH,20250804,0.503,0.51,0.502,0.51,238909.0,12066736.0,0.51,0.51
561160.SH,20250805,0.512,0.515,0.51,0.515,266693.0,13666837.0,0.515,0.515
561160.SH,20250806,0.515,0.521,0.511,0.521,301558.0,15579653.0,0.521,0.521
561160.SH,20250807,0.522,0.523,0.513,0.516,315599.0,16303001.0,0.516,0.516
561160.SH,20250808,0.516,0.525,0.513,0.519,413844.0,21489942.0,0.519,0.519
561160.SH,20250811,0.528,0.535,0.523,0.535,728038.0,38517968.0,0.535,0.535
561160.SH,20250812,0.534,0.535,0.527,0.535,652092.0,34669768.0,0.535,0.535
561160.SH,20250813,0.535,0.545,0.534,0.543,610343.0,32936588.0,0.543,0.543
561160.SH,20250814,0.545,0.546,0.533,0.538,514788.0,27840988.0,0.538,0.538
561160.SH,20250815,0.538,0.558,0.537,0.557,685420.0,37807760.0,0.557,0.557
561160.SH,20250818,0.561,0.571,0.558,0.565,620430.0,35006020.0,0.565,0.565
561160.SH,20250819,0.565,0.577,0.561,0.57,501738.0,28536744.0,0.57,0.57
561160.SH,20250820,0.567,0.573,0.56,0.572,513873.0,29089588.0,0.572,0.572
561160.SH,20250821,0.572,0.573,0.562,0.564,483380.0,27400720.0,0.564,0.564
561160.SH,20250822,0.564,0.579,0.564,0.579,641598.0,36793428.0,0.579,0.579
561160.SH,20250825,0.582,0.597,0.582,0.592,753704.0,44334552.0,0.592,0.592
561160.SH,20250826,0.588,0.593,0.582,0.587,641456.0,37723400.0,0.587,0.587
561160.SH,20250827,0.586,0.603,0.58,0.581,824882.0,48904480.0,0.581,0.581
561160.SH,20250828,0.579,0.594,0.575,0.591,855356.0,50166292.0,0.591,0.591
561160.SH,20250829,0.592,0.634,0.592,0.62,1462628.0,90156648.0,0.62,0.62
561160.SH,20250901,0.628,0.631,0.615,0.627,1632164.0,101708072.0,0.627,0.627
561160.SH,20250902,0.627,0.642,0.616,0.624,1356008.0,85081096.0,0.624,0.624
561160.SH,20250903,0.627,0.648,0.624,0.644,1943244.0,124336560.0,0.644,0.644
561160.SH,20250904,0.646,0.678,0.632,0.653,3526236.0,231360640.0,0.653,0.653
561160.SH,20250905,0.643,0.718,0.635,0.718,4609732.0,320481536.0,0.718,0.718
561160.SH,20250908,0.733,0.753,0.713,0.739,4824178.0,352322048.0,0.739,0.739
561160.SH,20250909,0.722,0.739,0.716,0.728,2932086.0,213462448.0,0.728,0.728
561160.SH,20250910,0.711,0.722,0.704,0.714,2991528.0,213253008.0,0.714,0.714
561160.SH,20250911,0.71,0.74,0.702,0.739,2345259.0,169565184.0,0.739,0.739
561160.SH,20250912,0.74,0.744,0.722,0.73,2768128.0,202989568.0,0.73,0.73
561160.SH,20250915,0.736,0.777,0.736,0.747,2993829.0,227350208.0,0.747,0.747
561160.SH,20250916,0.742,0.757,0.733,0.756,2064010.0,154080176.0,0.756,0.756
561160.SH,20250917,0.756,0.776,0.749,0.768,1954175.0,148927952.0,0.768,0.768
561160.SH,20250918,0.768,0.784,0.751,0.77,2386010.0,183551632.0,0.77,0.77
561160.SH,20250919,0.772,0.775,0.754,0.756,1414156.0,107975472.0,0.756,0.756
561160.SH,20250922,0.758,0.767,0.748,0.763,1764600.0,133483480.0,0.763,0.763
561160.SH,20250923,0.763,0.792,0.756,0.781,2206552.0,171368128.0,0.781,0.781
561160.SH,20250924,0.775,0.812,0.77,0.811,2443123.0,194028288.0,0.811,0.811
561160.SH,20250925,0.811,0.832,0.805,0.819,1884789.0,153894400.0,0.819,0.819
561160.SH,20250926,0.81,0.833,0.802,0.806,1769552.0,144492400.0,0.806,0.806
561160.SH,20250929,0.815,0.856,0.815,0.845,2466024.0,206975632.0,0.845,0.845
561160.SH,20250930,0.847,0.87,0.84,0.868,2215863.0,190608688.0,0.868,0.868
561160.SH,20251009,0.881,0.888,0.861,0.874,3301297.0,287942304.0,0.874,0.874
561160.SH,20251010,0.868,0.868,0.801,0.809,4547848.0,375188448.0,0.809,0.809
561160.SH,20251013,0.757,0.807,0.757,0.8,2498360.0,197374800.0,0.8,0.8
561160.SH,20251014,0.811,0.82,0.763,0.769,2503077.0,198570000.0,0.769,0.769
561160.SH,20251015,0.764,0.797,0.754,0.797,2133683.0,165637824.0,0.797,0.797
561160.SH,20251016,0.79,0.813,0.783,0.805,1901090.0,152498192.0,0.805,0.805
561160.SH,20251017,0.798,0.804,0.758,0.762,2756387.0,212498688.0,0.762,0.762
561160.SH,20251020,0.773,0.793,0.768,0.778,1908778.0,148836624.0,0.778,0.778
561160.SH,20251021,0.787,0.797,0.773,0.792,1812220.0,142740624.0,0.792,0.792
561160.SH,20251022,0.783,0.789,0.771,0.779,1309480.0,101797776.0,0.779,0.779
561160.SH,20251023,0.77,0.789,0.762,0.789,1461368.0,113464008.0,0.789,0.789
561160.SH,20251024,0.797,0.812,0.79,0.812,1989063.0,159942000.0,0.812,0.812
561160.SH,20251027,0.82,0.829,0.8,0.814,3313953.0,269387200.0,0.814,0.814
561160.SH,20251028,0.808,0.829,0.805,0.82,1940537.0,158656032.0,0.82,0.82
561160.SH,20251029,0.819,0.872,0.817,0.872,3416136.0,290741472.0,0.872,0.872
561160.SH,20251030,0.874,0.895,0.873,0.877,3069173.0,270878560.0,0.877,0.877
561160.SH,20251031,0.873,0.912,0.872,0.873,3337717.0,297151808.0,0.873,0.873
561160.SH,20251103,0.866,0.88,0.846,0.874,1813416.0,156548656.0,0.874,0.874
561160.SH,20251104,0.868,0.874,0.837,0.844,1251486.0,106642032.0,0.844,0.844
561160.SH,20251105,0.821,0.88,0.818,0.875,2030724.0,174384320.0,0.875,0.875
561160.SH,20251106,0.872,0.898,0.872,0.893,1758527.0,155754448.0,0.893,0.893
561160.SH,20251107,0.89,0.913,0.879,0.903,1617046.0,145253600.0,0.903,0.903
561160.SH,20251110,0.909,0.919,0.874,0.884,1893370.0,168687904.0,0.884,0.884
561160.SH,20251111,0.889,0.901,0.877,0.881,1042632.0,92576200.0,0.881,0.881
561160.SH,20251112,0.87,0.875,0.846,0.86,1833160.0,157078416.0,0.86,0.86
561160.SH,20251113,0.858,0.923,0.858,0.914,2566159.0,231308064.0,0.914,0.914
561160.SH,20251114,0.898,0.911,0.888,0.889,1803349.0,161901184.0,0.889,0.889
561160.SH,20251117,0.889,0.904,0.876,0.897,5083787.0,454058816.0,0.897,0.897
561160.SH,20251118,0.897,0.897,0.85,0.857,2433790.0,210046640.0,0.857,0.857
561160.SH,20251119,0.854,0.869,0.85,0.859,1431652.0,122956040.0,0.859,0.859
561160.SH,20251120,0.861,0.876,0.841,0.842,1551065.0,132987240.0,0.842,0.842
561160.SH,20251121,0.819,0.824,0.792,0.794,2165997.0,174027472.0,0.794,0.794
561160.SH,20251124,0.795,0.802,0.783,0.791,1502124.0,118797184.0,0.791,0.791
561160.SH,20251125,0.801,0.819,0.797,0.81,1256776.0,101695904.0,0.81,0.81
561160.SH,20251126,0.809,0.824,0.8,0.813,958044.0,77778560.0,0.813,0.813
561160.SH,20251127,0.812,0.838,0.81,0.815,1516065.0,124835352.0,0.815,0.815
561160.SH,20251202,0.826,0.826,0.811,0.815,1078230.0,88065280.0,0.815,0.815
561160.SH,20251205,0.807,0.822,0.8,0.818,1076335.0,87520176.0,0.818,0.818
561160.SH,20251208,0.818,0.838,0.813,0.834,956057.0,79186920.0,0.834,0.834
561160.SH,20251209,0.829,0.841,0.821,0.828,687757.0,57045588.0,0.828,0.828
561160.SH,20251210,0.826,0.828,0.81,0.821,836732.0,68265016.0,0.821,0.821
561160.SH,20251215,0.805,0.815,0.793,0.797,870490.0,69747056.0,0.797,0.797
561160.SH,20251216,0.795,0.795,0.769,0.776,798332.0,62115288.0,0.776,0.776
561160.SH,20251217,0.778,0.805,0.778,0.805,1452540.0,115065368.0,0.805,0.805
561160.SH,20251218,0.801,0.803,0.782,0.784,905370.0,71531128.0,0.784,0.784
561160.SH,20251219,0.785,0.796,0.783,0.79,647381.0,51115732.0,0.79,0.79
561160.SH,20251222,0.794,0.805,0.793,0.802,775629.0,62147560.0,0.802,0.802
561160.SH,20251223,0.806,0.829,0.802,0.822,1500002.0,122663272.0,0.822,0.822
561160.SH,20251224,0.823,0.829,0.817,0.827,1117655.0,91962160.0,0.827,0.827
561160.SH,20251225,0.822,0.835,0.817,0.833,984922.0,81262976.0,0.833,0.833
561160.SH,20251226,0.841,0.864,0.837,0.852,1685969.0,143163216.0,0.852,0.852
561160.SH,20251229,0.85,0.852,0.828,0.832,1584613.0,132444424.0,0.832,0.832
561160.SH,20251230,0.822,0.852,0.82,0.847,1150010.0,96013176.0,0.847,0.847
561160.SH,20251231,0.848,0.852,0.835,0.837,755063.0,63534756.0,0.837,0.837
